siteID,Name,aw_cai_mn,clumpy,nlsi,pafrac
46,Fresh Pond Reservation,18.750000000000004,0.7772397094430993,0.2682926829268293,NA
47,Calvin College Ecosystem Preserve,62.28571428571429,0.9324621419449005,0.07739938080495357,NA
49,Beus Pond,0,0.533088564520462,0.46153846153846156,NA
50,Linda Loring Nature Foundation,38.372093023255815,0.7781725888324873,0.22875816993464052,NA
51,Acadia NP - Sundew,45.0354609929078,0.7675981605942696,0.1830188679245283,NA
52,Acadia NP - Alder,66.96165191740413,0.7335071920459638,0.22554890219560877,NA
53,Crawford Park District,54.966887417218544,0.8420289855072461,0.13005272407732865,NA
54,Kalamazoo Nature Center,61.74183514774493,0.6601536088286103,0.23154362416107382,NA
56,Stage Nature Center,51.83246073298429,0.8357414709118387,0.1553672316384181,NA
57,Piedmont Wildlife Center,36.322869955156946,0.7401584847313489,0.2283653846153846,1.314630928431755
59,Jordan Lake SRA,69.95940460081192,0.7056168573083814,0.29133858267716534,NA
60,UNC Chapel Hill Campus,0,0.4393122915062868,0.6,NA
61,Pfeiffer University,53.86533665835412,0.765739061884115,0.15374507227332457,1.2853944768676977
63,Cradle Heritage Site,73.89033942558747,0.7439682477613105,0.28903654485049834,NA
65,"College of Charleston Plantation, Hollywood SC",57.32647814910026,0.8185859055424273,0.12059620596205962,NA
66,CawCaw Interpretive Center,32.420091324200904,0.7169488793986623,0.23039215686274508,NA
68,NC State University,0,NA,NA,NA
69,Forest Meadow (TNCA),55.96638655462184,0.6831342947273547,0.20454545454545456,NA
70,Plants of Promise Garden (TNCA),57.38993710691825,0.6529088134791862,0.24522292993630573,NA
71,Azalea Repository (TNCA),72.31182795698925,0.7422539481299785,0.25925925925925924,NA
72,Stream Garden (TNCA),52.786885245901644,0.6341175223062123,0.23878437047756873,NA
73,Great Smoky Mountains Institute at Tremont,77.26708074534163,0.7692307692307686,0.35323383084577115,NA
74,Wild Spirit Education,62.039660056657226,0.8724597495527728,0.10778443113772455,NA
75,"Graham Middle School, Graham, NC",0,0.5658394102569198,0.46875,NA
76,Georgetown,44.252873563218394,0.8128980891719745,0.16822429906542055,NA
108,Piney Knoll Conservation Area,70.99391480730225,0.8709025008237608,0.08926261319534282,NA
109,The Montessori School,27.192982456140353,0.728251561639107,0.2621359223300971,NA
111,Pathfinder Ranch,50.955414012738856,0.8380908225151621,0.14020270270270271,NA
112,NC Museum of Life and Science,43.79562043795621,0.748786383655088,0.1867704280155642,NA
113,BBS 27-041-11,81.31067961165049,0.9652477375865817,0.35947712418300654,NA
114,BBS 27-041-32,79.85074626865672,0.8515954244431065,0.30526315789473685,NA
115,BBS 63-022-05,78.90137328339576,0.8382254836557707,0.3142857142857143,NA
116,BBS 63-031-05,74.90297542043986,0.7472968382914885,0.312280701754386,NA
117,BBS 63-031-17,70.58823529411765,0.6470718861209966,0.29971988795518206,NA
118,BBS 63-906-15,70.82228116710876,0.643743353420773,0.31976744186046513,NA
119,BBS 63-906-27,78.10945273631842,0.8161897863093085,0.3333333333333333,NA
120,BBS 63-906-44,80.7361963190184,0.9716192574353659,0.31843575418994413,NA
121,BBS 63-909-09,79.85257985257986,0.8942686204803604,0.3559322033898305,NA
122,BBS 63-909-44,78.50931677018635,0.8646181251391667,0.34285714285714286,NA
123,BBS 63-910-06,74.22279792746113,0.7329677884534769,0.2945205479452055,NA
124,BBS 63-910-28,76.3590391908976,0.7483545761639627,0.3112033195020747,NA
125,BBS 63-911-08,65.90604026845638,0.5791351787677621,0.3333333333333333,NA
126,BBS 63-911-38,76.65816326530611,0.73217568947906,0.3181818181818182,NA
127,BBS 82-042-06,81.53098420413123,0.9038483965014579,0.3464052287581699,NA
128,BBS 82-042-19,80.64118372379778,0.8494834889470543,0.34444444444444444,NA
129,BBS 82-042-40,73.17397078353254,0.6962314225053076,0.2878338278931751,NA
130,BBS 82-902-43,81.55339805825243,0.9545974025974027,0.35064935064935066,NA
133,BBS 88-900-09,81.78528347406514,1.0755728491137049,0.36619718309859156,NA
134,BBS 88-900-29,74.4215938303342,0.6781726874617006,0.34050179211469533,NA
135,BBS 88-902-23,70.32085561497327,0.6651305683563743,0.30919220055710306,NA
136,BBS 88-902-36,79.79924717691344,0.8793348956589662,0.2822966507177033,NA
137,BBS 88-905-17,81.38686131386862,0.9077196095829643,0.3509933774834437,NA
138,BBS 88-905-38,80.29197080291972,0.8763803182851571,0.37254901960784315,NA
139,BBS 88-907-21,81.2807881773399,0.903962243441993,0.31891891891891894,NA
140,BBS 88-907-45,78.38509316770188,0.7887607342551894,0.33663366336633666,NA
141,BBS 88-920-25,79.40074906367042,0.8222203158721701,0.3242009132420091,NA
142,BBS 88-920-36,82.54545454545455,0.9220202103583238,0.3561643835616438,NA
143,BBS 88-921-12,82.13851761846902,1.00557671815879,0.3333333333333333,NA
144,BBS 88-921-30,81.19658119658119,0.8498245075663128,0.37037037037037035,NA
145,BBS 88-922-17,76.36594663278272,0.7457584477255216,0.3458646616541353,NA
146,BBS 88-922-42,80.4726368159204,0.8909151093858141,0.2864864864864865,NA
147,BBS 88-923-05,79.48717948717949,0.8314875135722036,0.3609467455621302,NA
148,BBS 88-923-46,78.95392278953923,0.7797440707865483,0.32057416267942584,NA
149,Chattahoochee Nature Center,34.979423868312765,0.6783163265306124,0.2422907488986784,1.3635899187257432
150,Dunwoody Nature Center,32.888888888888886,0.65026395173454,0.28095238095238095,1.480409552323888
151,Blue Heron Nature Preserve,17.142857142857142,0.5467115796477657,0.38699690402476783,1.4616667259464904
152,Austin Nature & Science Center,41.1764705882353,0.7082148703368657,0.2247191011235955,NA
153,Blackstone River State Park,47.430830039525695,0.7812795866296517,0.189873417721519,NA
158,Columbus Botanical Garden,13.043478260869565,0.610102756170172,0.38016528925619836,NA
160,Discovery Center at Murfree Spring,0,1,0,NA
162,Riverbend Park,62.63157894736842,0.8830680813439433,0.09847434119278779,NA
163,Caledon State Park,75.41827541827541,0.749310820124052,0.3118279569892473,NA
166,Oregon Ridge Nature Center,82.6946847960445,0.9414178642220018,0.2967032967032967,NA
168,Cuyamaca Outdoor School,0,NA,NA,NA
167,Seven Islands State Birding Park,53.684210526315795,0.839445552657153,0.15056818181818182,NA
169,Fernbank Museum,60.470085470085465,0.7531244064577397,0.1439299123904881,NA
171,Riverbanks,43.66197183098591,0.7862495622738415,0.17424242424242425,NA
172,Marin Municipal Water District,71.33858267716536,0.834631552917903,0.16230366492146597,NA
173,Lakeside Lab,35.294117647058826,0.7555385453997193,0.2108626198083067,NA
174,Forest Park Camden NY,45.76271186440678,0.6976748267087831,0.19850746268656716,NA
175,Schuylkill Center,74.90196078431374,0.7359501229364239,0.30990415335463256,NA
176,Coweeta - BB,79.537149817296,0.8870140662993631,0.36904761904761907,NA
177,Coweeta - BS,87.68873403019745,2.444168734491318,0.4418604651162791,NA
178,Coweeta - RK,82.73381294964028,1.136447767824091,0.35,NA
179,Fernbank Forest,58.04597701149426,0.6790184049079754,0.17257683215130024,1.381034387281057
181,Crossways Survey,24.82758620689656,0.651701368806632,0.3132075471698113,NA
182,Appalachian State University,21.05263157894737,0.6840162185232608,0.3448275862068966,NA
183,Camp Woods Survey,29.84293193717278,0.5277502850561141,0.2776243093922652,NA
185,UNCW,26.086956521739133,0.7564102564102564,0.23076923076923078,NA
186,Imago,24,0.6989620148729555,0.28888888888888886,NA
187,Lake Superior Zoo,70.79889807162535,0.920203449800973,0.07714701601164484,NA
188,Scott's Run Nature Preserve,85.25896414342628,1.0306715095365935,0.11678832116788321,NA
189,Potter Park Zoo,0,0.5684626791893228,0.42857142857142855,NA
191,EwA at Habitat,48.867313915857615,0.7629405671733713,0.17525773195876287,NA
192,EwA at Fresh Pond,30.000000000000004,0.6984388132834993,0.28169014084507044,NA
193,EwA at the Fells,79.20962199312714,0.9452806090506124,0.0656,NA
194,"Merrimac Farms, Nokesville, VA",53.7953795379538,0.8402309731162438,0.12784588441331,NA
195,Saint Louis Zoo Historic Valley,0,0.4287026105207923,0.5789473684210527,NA
197,Triangle Land Conservancy,61.3251155624037,0.6397234832851835,0.24914675767918087,NA
198,Forest Meadow,60.18662519440125,0.6871338889011693,0.23745819397993312,NA
201,Big Branch,74.9661705006766,0.855157204493998,0.22063037249283668,NA
203,88-956651-30,58.26086956521739,0.8112037923332879,0.12546583850931678,NA
204,Halley STEAM Reston Site,24.137931034482758,0.6105690111893503,0.3183023872679045,1.488609912360381
206,Roger Judson Home,34.11764705882353,0.7225416399178841,0.2301255230125523,NA
207,Woodland Edge Hill,52.11267605633803,0.7914302381078644,0.14732142857142858,NA
208,"Moyer Sports Complex, Salem VA.",51.811594202898554,0.7907647907647906,0.16602316602316602,NA
211,Lake Elkhorn Trail,17.592592592592595,0.6278704791932044,0.358974358974359,1.4440241738633632
209,Halley Elementary South,23.943661971830984,0.6242836929607357,0.30303030303030304,NA
210,Woodland Edge Ravine,50.877192982456144,0.7989686343505429,0.1561051004636785,NA
213,Occoquan Forest,28.571428571428577,0.5585647414915708,0.27475592747559274,NA
214,Inglewood area,2.857142857142857,0.4560168522674345,0.5344827586206896,NA
215,Putnam Marsh Extension,25.984251968503937,0.6847909140366641,0.30735930735930733,NA
216,Lillian Anderson Arboretum Fern Oak Site,67.06081081081082,0.7967448380277848,0.15315315315315314,NA
217,16 Old Paris Mtn,16.666666666666668,0.8865497076023391,0.25925925925925924,NA
218,White Pond Yard,20.075757575757574,0.5676496334391071,0.3212121212121212,1.4153094777770818
220,Liberty Fox Backyard,49.892473118279575,0.6974230473532844,0.17897371714643304,NA
221,Honeybee House,23.46938775510204,0.5140676230836023,0.3453887884267631,1.4898945161153498
222,2 Henry Circle,43.766578249336874,0.6531416164480681,0.23356643356643356,1.3790522316602438
223,Burgundy Center,81.9693094629156,0.9867002211545791,0.22746781115879827,NA
227,Bluegrass Elementary Area Caterpillars Count,3.225806451612903,0.5133512479724986,0.48,NA
228,Schoodic,46.37681159420289,0.735859343055745,0.17791411042944785,NA
229,Camp Henry Hoover - Girl Scouts Heart of New Jersey,66.32478632478633,0.8284453966445734,0.1419939577039275,NA
230,BHRC Pine Hollow,88.01897983392647,1.4993164799738856,0.225,NA
231,BHRC Happy Hill,89.38869665513263,6.284869431643608,0.5,NA
233,Botany Bay Heritage Preserve,79.64912280701756,0.9523697794462694,0.06832298136645963,NA
234,Bernheim Arboretum &amp; Research Forest,49.75728155339806,0.7670103212271888,0.16347381864623245,NA
236,Souther WV caterpillar watch,74.84076433121021,0.854862480539699,0.1368421052631579,NA
238,Dale Hollow Lake State Resort Park,73.14662273476112,0.9295535425428663,0.10810810810810811,NA
239,Birmingham Zoo AL,26.02739726027398,0.68905476673428,0.29213483146067415,NA
240,Chepiwanoxet,20.000000000000004,0.7576383987092871,0.2653061224489796,NA
241,Scar,24.503311258278146,0.6876000435140721,0.2851985559566787,NA
242,RBP TRAINING SITE,55.08100147275406,0.5138960743331331,0.3141831238779174,NA
243,East Blake Lane Park,36.507936507936506,0.7026480410140633,0.2576419213973799,NA
244,Saginaw Children's Zoo,43.47826086956522,0.9323318761045484,0.0641025641025641,NA
245,Squam Lakes Association,46.54788418708242,0.6605519185306419,0.19607843137254902,1.2749350283044334
246,Halyburton Park,15.21739130434783,0.6481927710843373,0.3333333333333333,NA
247,PAMS TREES,22.89156626506024,0.6494141212678709,0.3197278911564626,NA
248,Riverbanks Zoo,50.612244897959194,0.8121448428382376,0.15502183406113537,NA
249,Highlands Biological Station,41.57608695652174,0.6971877675572435,0.1994261119081779,NA
250,Ridge Lodge 1,55.66037735849057,0.869009962689216,0.12436548223350254,NA
251,Cowee MAPS Site,27.594339622641513,0.47061190247911255,0.29156327543424315,NA
252,Kituah MAPS Site,7.547169811320756,0.6578214720723856,0.37362637362637363,NA
253,Big Bald Banding Station,70.20602218700475,0.8268184558640987,0.16753022452504318,NA
254,Site 1,11.016949152542374,0.6583001016498554,0.3317757009345794,1.3716061680422635
255,EwA at Horn Pond,64.2691415313225,0.8122639109075608,0.1048780487804878,NA
256,Broyhill Park,0,0.52947539210384,0.4725274725274725,1.4505952539677356
257,Merrimac Farm,57.525083612040135,0.8581483066292651,0.108348134991119,NA
259,Harry and Jane P,60.40955631399318,0.7274539837650588,0.20110957004160887,NA
260,Bernheim,82.37500000000001,0.9283897957509633,0.2512820512820513,NA
261,Bernheim Forest,89.18296892980439,8.768970814132112,0.5714285714285714,NA
262,Backyard1,17.333333333333332,0.6585098666192951,0.3409090909090909,NA
263,BISP Camp Store,41.91616766467066,0.7631507469443185,0.19805194805194806,NA
264,Center Hill Preserve (MA),60.9452736318408,0.8595743949985402,0.10747051114023591,NA
265,BISP Creek Landing Road,38.65979381443299,0.7302965507718187,0.225,NA
266,BISP Watch House Trail,40.116279069767444,0.7438630032977638,0.22082018927444794,NA
267,"Belle Isle State Park, Lancaster, VA",41.333333333333336,0.7614044917588834,0.22545454545454546,NA
268,BHRC - Pan Hollow,83.2116788321168,1.0599690611043202,0.2727272727272727,NA
271,"Riverbend Park - Catawba County, NC",88.96631823461092,2.50928792569661,0.24324324324324326,NA
