siteID,Name,area_mn,shape_mn,contig_mn,enn_mn
44,Riverside-Corona Resource Conservation District Land Use Learning Center,0.2475,1.1365546218487395,0.18055555555555555,831.4777521239984
45,Central Park,0.45,1.304616293963816,0.20393022389796583,177.8355794286577
46,Fresh Pond Reservation,0.868235294117647,1.4543532667103365,0.2716393794720198,158.165857370616
47,Calvin College Ecosystem Preserve,2.165625,1.7190613347554677,0.38189510994117104,97.91138779589068
49,Beus Pond,29.709,2.0599455563427127,0.4331211438186777,105.34998819162041
50,Linda Loring Nature Foundation,4.207924528301887,1.6696415114677718,0.3918354205177576,87.1263562070406
51,Acadia NP - Sundew,47.24999999999999,2.3556111169098597,0.44975199652453945,348.19816003927986
52,Acadia NP - Alder,59.097272727272724,2.558905323108778,0.4850649938215246,222.7573089982499
53,Crawford Park District,8.40945205479452,1.665745607250437,0.5814872721499177,140.53274701386565
54,Kalamazoo Nature Center,6.513362068965517,1.5467668764730356,0.40697279501727485,106.09100876738151
56,Stage Nature Center,1.6703999999999999,1.4138271501958641,0.3376185845524891,201.7679358592866
57,Piedmont Wildlife Center,3.4665829145728644,1.5167957055065573,0.3215056136448551,75.89625843849406
59,Jordan Lake SRA,27.940212765957444,1.9298184719754996,0.6488017391033251,66.48246694369391
60,UNC Chapel Hill Campus,2.640461538461538,1.4917355382313537,0.2661729914527984,77.65855359323173
61,Pfeiffer University,13.419557522123894,1.6143242643130828,0.4201143490857291,74.84044684008929
63,Cradle Heritage Site,332.74125,2.1223253963501465,0.8300759772267503,60
92,Schumacher Farm Park,1.1724324324324324,1.3810588942096904,0.3888029383731926,346.3061915646141
65,"College of Charleston Plantation, Hollywood SC",5.099210526315789,1.8247476090276475,0.40095559848619444,81.50858599314533
66,CawCaw Interpretive Center,7.008545454545454,1.830437342173263,0.46936072447697424,88.87246640795432
67,East Carolina University,0.8043037974683545,1.3977353635104357,0.2726376941328027,151.20666209872175
68,NC State University,2.2597297297297296,1.443546436711771,0.34871282849562957,146.2602593895604
69,Forest Meadow (TNCA),24.121022727272727,1.6559797540771735,0.4304841395718653,63.51270401933101
70,Plants of Promise Garden (TNCA),24.79448275862069,1.6460119258358477,0.4219081376667784,64.27324797685331
71,Azalea Repository (TNCA),22.42914893617021,1.6410822698068772,0.4094141638989089,66.34184929707246
72,Stream Garden (TNCA),24.925813953488372,1.6646520718832862,0.4296711260432522,63.59439481047824
73,Great Smoky Mountains Institute at Tremont,922.68,2.0458602709912372,0.8750776075997585,60
74,Wild Spirit Education,31.276799999999998,1.6402929344990678,0.4151275335789617,93.7017885960046
75,"Graham Middle School, Graham, NC",4.359568965517242,1.6328018205914028,0.3660686583707185,108.2608346889204
76,Georgetown,1.9388442211055277,1.4829377352493616,0.2880715828145203,90.82692633617023
108,Piney Knoll Conservation Area,13.275,1.7182690699690497,0.4173085714809947,73.27725459825396
109,The Montessori School,2.649375,1.754908375494821,0.37853228772985437,90.80260258482055
111,Pathfinder Ranch,7.454175824175824,1.9780603863142656,0.48964606699490226,105.82873053529588
112,NC Museum of Life and Science,4.043835616438356,1.5322805644549597,0.3831795917373884,131.79419690108142
113,BBS 27-041-11,63.26052631578947,1.7438296853708475,0.5081711716813739,66.18725852920367
114,BBS 27-041-32,131.8275,1.5900373343018028,0.4896275776433547,65.03876040467617
115,BBS 63-022-05,55.841086956521735,1.3546279250057178,0.23164856838916542,62.31221613227654
116,BBS 63-031-05,35.54731343283582,1.4468622829345668,0.25884888962325653,63.084186097234934
117,BBS 63-031-17,95.69,1.8014065274158382,0.39231193942370596,61.049191011110175
118,BBS 63-906-15,449.61,2.049169140674575,0.6631560792794988,60
119,BBS 63-906-27,265.986,1.825436727989295,0.635311070686088,60
120,BBS 63-906-44,146.02999999999997,1.5504571953779198,0.37522786030497013,64.53558225289727
121,BBS 63-909-09,221.535,1.7894541466761829,0.5959471498998423,60.59016994374947
122,BBS 63-909-44,342.09,1.5715317415021974,0.6135149051498754,60
123,BBS 63-910-06,16.012720588235293,1.5608684669469979,0.31857949796911816,62.90127667108294
124,BBS 63-910-28,32.04125,1.746444392442261,0.4565727188215339,61.51799192808879
125,BBS 63-911-08,248.47363636363633,1.56327785121979,0.4038773535924597,60
126,BBS 63-911-38,55.95697674418604,1.6771273729958087,0.38331281495345654,61.23676676842699
127,BBS 82-042-06,462.53999999999996,1.686059018577803,0.7730132205574093,60
128,BBS 82-042-19,107.40374999999999,1.5779078127124817,0.5341827624953415,67.80604373718116
129,BBS 82-042-40,25.496666666666666,1.5678772356517623,0.37701149120172184,64.30973238080439
130,BBS 82-902-43,302.59999999999997,1.7832428553238566,0.597297540977789,60
131,BBS 82-903-39,2822.58,1.3184641445511012,0.9916193695129988,NA
132,BBS 82-903-44,2822.58,1.3410502540937324,0.9914971409136322,NA
133,BBS 88-900-09,153.66176470588235,1.7323922016736457,0.444665222864222,67.8523410165538
134,BBS 88-900-29,174.432,1.8491251949386316,0.4934149357739426,62.12899020449196
135,BBS 88-902-23,456.75,1.675642158549017,0.8290481092225718,60
136,BBS 88-902-36,239.89909090909092,2.027138932704646,0.6644321749535538,67.07793158350157
137,BBS 88-905-17,127.59299999999999,1.6826241677808342,0.5191861947513252,69.25656700862028
138,BBS 88-905-38,299.37,1.802465697776925,0.7016456852480926,60.78689325833263
139,BBS 88-907-21,251.00181818181815,1.4819120758355264,0.45962606597530953,60
140,BBS 88-907-45,670.455,2.140060799999405,0.5271306862493974,61.77050983124842
141,BBS 88-920-25,208.52307692307693,1.5265799198501118,0.44159912635411863,63.397236819229796
142,BBS 88-920-36,96.22999999999999,1.5779117575290607,0.38388162695504974,78.0199411512885
143,BBS 88-921-12,924.81,1.8301995120571708,0.6923478009543583,60
144,BBS 88-921-30,696.51,1.3591099083971154,0.49166004290294973,60
145,BBS 88-922-17,687.78,1.9058709464761143,0.784117062603271,61.77050983124842
146,BBS 88-922-42,548.532,1.6649221839425885,0.5292919916406236,60
147,BBS 88-923-05,25.89042857142857,1.6830530506019972,0.421701378448022,76.73561886218971
148,BBS 88-923-46,697.2975,1.3145248690982219,0.492451378663079,60
149,Chattahoochee Nature Center,2.107795275590551,1.5264763293898298,0.2810896360605237,74.90445593451413
150,Dunwoody Nature Center,1.4019613259668509,1.5402614408395383,0.2941453009243242,82.81645498894947
151,Blue Heron Nature Preserve,1.5913936430317848,1.5712113880584337,0.29178985522770573,74.97672129224723
154,NC Aquarium at Fort Fisher,4.2524999999999995,1.6830421483947924,0.5018746966219053,89.78236120578924
152,Austin Nature & Science Center,1.9297674418604651,1.5402508964073132,0.29725032504953763,92.30573296920686
153,Blackstone River State Park,6.547499999999999,1.6853128232370138,0.3875169318193247,83.3985063339228
158,Columbus Botanical Garden,1.78128,1.487161227687165,0.35088137510834466,119.11565407623567
159,H.J. Andrews Experimental Forest,2800.71,1.8790741615493622,0.9880565999335883,NA
160,Discovery Center at Murfree Spring,3.0722033898305083,1.522264180349281,0.36635884078427533,190.62012519071985
190,Cathy Lawn,2.2923529411764707,1.7882112178640146,0.40965611949310243,468.3776272404274
162,Riverbend Park,9.74860927152318,1.8580095172239506,0.33505114985496465,70.34922039486374
163,Caledon State Park,21.85662162162162,1.8513540992952364,0.4447920011380068,78.1879049023393
164,Backyard,0.09,1,0,67.08203932499369
165,Litzsinger Road Ecology Center Woodland Site B,0.09,1,0,67.08203932499369
166,Oregon Ridge Nature Center,9.828425196850393,1.546882870299818,0.31935323967917745,83.3538923202625
168,Cuyamaca Outdoor School,0.23268292682926828,1.1722613943924676,0.11594604582409461,214.84527637485402
167,Seven Islands State Birding Park,7.304374999999999,1.6987895383391791,0.4128756782958114,80.57297912870537
169,Fernbank Museum,1.770860655737705,1.502697452832131,0.3302518714541817,92.83876268733864
170,Litzsinger Road Ecology Center Woodland Site A,0.09,1,0,67.08203932499369
171,Riverbanks,1.895364238410596,1.590091214739852,0.3373865306682814,100.35799091621476
172,Marin Municipal Water District,28.941864406779658,1.7060825506310988,0.3523633194337511,73.79835545083563
173,Lakeside Lab,1.8577358490566036,1.4687488128334536,0.25617458726747155,149.53806611275945
174,Forest Park Camden NY,17.63756756756757,1.9090583328274655,0.43232278494654186,73.51372430827726
175,Schuylkill Center,6.028064516129032,1.7140313457275385,0.289488524377064,78.04072055177616
176,Coweeta - BB,340.66125,1.8141794016470958,0.6791802410225867,60
177,Coweeta - BS,338.66999999999996,1.7084655913275626,0.49180130975182973,60
178,Coweeta - RK,222.165,1.7079916374961313,0.6462549271495831,60
179,Fernbank Forest,1.7049999999999998,1.4973883979836218,0.33001958168393286,93.11791933956329
181,Crossways Survey,2.5977735849056605,1.6537407446999415,0.29827334107155146,74.64137943319048
182,Appalachian State University,7.749878048780488,1.5493500645866294,0.2660011016107835,74.8770869409284
183,Camp Woods Survey,2.2690443686006825,1.6580460160908161,0.31007286894500635,75.35902448365702
184,University of Pittsburgh,2.191764705882353,1.749701542308031,0.39123663048537816,471.9782431795898
185,UNCW,0.9914229249011858,1.4104335586848484,0.2792801423465234,97.12290840567525
186,Imago,4.32,1.5847073595733878,0.3291058603270873,92.11558009603434
187,Lake Superior Zoo,9.87,1.6307281891155592,0.3496641674143211,83.51005839309315
188,Scott's Run Nature Preserve,5.288571428571428,1.6696909236434463,0.298179730326073,70.49883759519378
189,Potter Park Zoo,1.8954545454545455,1.6719039871693089,0.3749708746343331,209.50213402257612
191,EwA at Habitat,2.888181818181818,1.5706933846458757,0.3792715702664531,115.69439986331257
192,EwA at Fresh Pond,0.815,1.389920870545685,0.2707954368734861,189.4285184765917
193,EwA at the Fells,9.84841463414634,1.5393302727022733,0.39112292606664084,99.02880660587209
194,"Merrimac Farms, Nokesville, VA",15.370273972602739,1.6847636393423238,0.47035817164892063,104.17165427957742
195,Saint Louis Zoo Historic Valley,1.575,1.4359884741165874,0.29653747536287456,118.03967637247219
196,EwA at the Growing Center,0.09,1,0,NA
197,Triangle Land Conservancy,28.2825,2.0212369248547373,0.4443195553719062,60.745477823683544
198,Forest Meadow,23.711,1.6492263433356855,0.42695737493675234,63.9253559150124
199,Virginia Zoo,0.4421052631578947,1.3364840070217041,0.16156968628916518,152.377356039739
200,Utah's Hogle Zoo,11.758775510204082,1.9913493747633464,0.3497314365464746,133.15736296608827
201,Big Branch,51.4728947368421,1.8637317670716589,0.41914675774283655,69.66313017681469
202,VaZooVol_TheresaP,0.43627118644067797,1.3309292626351732,0.16103625059574717,149.48598937144254
203,88-956651-30,14.362105263157893,1.7627090955862414,0.4353779841408675,81.14001374496128
204,Halley STEAM Reston Site,2.155955056179775,1.5354927960581528,0.29409457232989283,93.8812666537381
206,Roger Judson Home,9.4,1.7256090223507061,0.4212291338101726,84.1865139006053
207,Woodland Edge Hill,48.256578947368425,1.7990229018501573,0.4765677539197727,83.235676823053
208,"Moyer Sports Complex, Salem VA.",12.574565217391305,1.6608105425049005,0.44327164017743587,112.84599789731044
211,Lake Elkhorn Trail,2.3820264317180615,1.5715096208201411,0.31742060531849564,89.95113498865128
209,Halley Elementary South,5.32469387755102,1.6370414504314934,0.3511734042992423,76.21781622005958
210,Woodland Edge Ravine,49.62162162162162,1.7855580745797357,0.47169019936666834,83.03938196487685
213,Occoquan Forest,25.22486842105263,2.243933724586431,0.39072520390689147,63.32206222099041
214,Inglewood area,0.9933609958506223,1.4177910942312861,0.2587508432196925,97.82618207750357
215,Putnam Marsh Extension,1.8422222222222222,1.5112363839805194,0.3721236555283605,143.61543762934477
216,Lillian Anderson Arboretum Fern Oak Site,15.93382978723404,1.7553278752176065,0.44668494889049265,71.45302377070018
217,16 Old Paris Mtn,1.2763186813186813,1.429335141627201,0.2648395112624916,98.8987310601742
218,White Pond Yard,7.274647058823529,1.673564571210088,0.40873029089518714,83.37421593008692
219,Becca's Beautiful Yard,4.55516129032258,1.604109566054639,0.437423842620593,196.31793600316516
220,Liberty Fox Backyard,10.610608695652173,1.696701542558844,0.3826265085669024,80.59854249604976
221,Honeybee House,4.035726872246696,1.6962437039211,0.3411005738431053,75.25386916768308
222,2 Henry Circle,11.849096385542168,1.683549713487736,0.38804170539878957,61.30842079155014
223,Burgundy Center,41.31,1.568016152782648,0.34758438981920603,66.60685399807586
224,Jordan Community Garden,3.7643999999999997,1.6477684723776642,0.35508359539328427,126.60641586481434
226,Somerville Street Trees,0.09,1,0,1110
227,Bluegrass Elementary Area Caterpillars Count,2.6424418604651163,1.5652043007599048,0.34240502869892475,97.37334819738817
228,Schoodic,42.54545454545455,2.284476153420126,0.41780604572739405,226.61613179766343
229,Camp Henry Hoover - Girl Scouts Heart of New Jersey,18.217499999999998,1.8140995421250001,0.3358129384106603,67.26214749194693
230,BHRC Pine Hollow,75.9,1.7435572555452223,0.6247025690270233,99.76657065695561
231,BHRC Happy Hill,200.9625,1.822063566177737,0.4251711547212077,64.14213562373095
232,Discovery Park Grounds,1.0213043478260868,1.5114579290684151,0.28870968530579516,260.23677219233423
233,Botany Bay Heritage Preserve,6.9155999999999995,1.7399888834218242,0.42777273777774,85.26226555462503
234,Bernheim Arboretum &amp; Research Forest,14.993217391304347,1.6196765989040227,0.3526156379508361,72.66330514259273
236,Souther WV caterpillar watch,9.434745762711865,1.558663532785973,0.33294543677243804,84.57337721536452
237,"Gardens Park, Las Vegas, NV",0.2925,1.1842948717948718,0.22777777777777775,317.13203435596427
238,Dale Hollow Lake State Resort Park,63.176538461538456,1.5471239838031416,0.49937653127841564,111.51233556705017
239,Birmingham Zoo AL,2.1814285714285715,1.5636342734927855,0.3122027326946831,86.71254711032195
240,Chepiwanoxet,2.4961363636363636,1.6042781644719286,0.3523541404736321,100.6764473303097
241,Scar,3.47579185520362,1.5689496193678447,0.3125551280133543,81.00046894150047
242,RBP TRAINING SITE,11.794921875,1.8204631344063569,0.36884431471428525,73.91359094675555
243,East Blake Lane Park,1.3683185840707963,1.5288157687608328,0.3005058937290003,82.87305469834043
244,Saginaw Children's Zoo,0.8357142857142856,1.3461188431993294,0.24238285389941705,248.1075432084708
245,Squam Lakes Association,14.615643564356436,1.7233623394309696,0.43841878732979606,66.69028750676722
246,Halyburton Park,1.177142857142857,1.4056627522464353,0.29479456631291506,123.76638169303756
247,PAMS TREES,0.74793103448275855,1.4287499282417293,0.29527565240373504,203.90563979714665
248,Riverbanks Zoo,1.9396153846153845,1.605453505728218,0.34202056134248976,103.29429389739693
249,Highlands Biological Station,8.268697674418604,1.5463897808368499,0.29499355504939345,63.13924308682252
250,Ridge Lodge 1,4.032,1.5094006906317217,0.44527210581389276,143.253784098456
251,Cowee MAPS Site,14.071363636363635,1.6758019742385404,0.35066246503222204,65.24826084615901
252,Kituah MAPS Site,17.416551724137932,1.5243949704333515,0.22976119208533421,64.55855592024116
253,Big Bald Banding Station,63.17549999999999,1.7804001155760476,0.297926010946062,65.53999459458605
254,Site 1,1.4863157894736843,1.5374218644330937,0.3081177298248309,79.05388354540678
255,EwA at Horn Pond,2.790769230769231,1.535837573205005,0.3535126356153693,100.52604750453217
256,Broyhill Park,1.0775853658536585,1.4424246267202419,0.25438472077395213,82.48460724646809
257,Merrimac Farm,13.089374999999999,1.6175800289433466,0.4289050877081606,99.1164510534439
259,Harry and Jane P,21.986883116883117,1.751521400719742,0.41809951598718764,68.93656807704207
260,Bernheim,35.68571428571428,1.4381094527225065,0.3156238852351915,72.87254548636493
261,Bernheim Forest,542.0519999999999,1.8248625634428064,0.7657827214251588,60
262,Backyard1,8.632720588235294,1.6270385923408242,0.402878996464909,79.63248907319708
263,BISP Camp Store,5.189464285714285,1.758776166147809,0.46880012836334034,83.30091169351118
264,Center Hill Preserve (MA),11.329714285714285,1.7476393830353782,0.3718749187828849,67.18807321367359
265,BISP Creek Landing Road,4.8276315789473685,1.7851916275273008,0.47979075274868926,81.00605633223913
266,BISP Watch House Trail,4.557857142857142,1.7456969696919937,0.4667665280619998,81.62034007754488
267,"Belle Isle State Park, Lancaster, VA",4.204285714285714,1.7569224553434084,0.464254710442988,82.19351070946736
268,BHRC - Pan Hollow,57.86727272727272,1.7250026400897527,0.5772743742561279,99.28639358419929
269,BHRC - Hemlock Draw,87.1965,1.686669000082066,0.5377643435834871,141.91968482884917
270,Utah's Hogle Zoo,10.291875,2.019085175027616,0.36461263420219814,134.05647469454846
271,"Riverbend Park - Catawba County, NC",9.46190082644628,1.6662290358049021,0.4238679530322623,79.79596614219818
