siteID,Name,area_mn,shape_mn,contig_mn,enn_mn
46,Fresh Pond Reservation,2.0387999999999997,1.4991205285347458,0.3075602971300087,169.16613846686806
47,Calvin College Ecosystem Preserve,2.1186131386861313,1.668896013838425,0.37883434215548684,91.60591574046003
48,Irrigation ditch transect.,0.09,1,0,120
49,Beus Pond,29.667656249999997,1.7944079107475297,0.3622297149523337,169.52093700977866
50,Linda Loring Nature Foundation,3.5207253886010363,1.6834951257757114,0.3746251598938584,89.7159132144433
51,Acadia NP - Sundew,41.15172413793103,2.061917245760703,0.5102717408492008,165.17481965041372
52,Acadia NP - Alder,46.62321428571428,2.1255022854539245,0.5107647912565649,168.9310632093571
53,Crawford Park District,5.283698630136986,1.5738303578055135,0.5134521807214901,139.76818321714876
54,Kalamazoo Nature Center,9.55870588235294,1.633861566389108,0.4151683842760714,104.73796575672841
56,Stage Nature Center,2.456619718309859,1.6030081366143363,0.4039611771268338,178.63200966780704
57,Piedmont Wildlife Center,3.4837278106508873,1.504671035329335,0.31229578110264605,81.89464704350225
59,Jordan Lake SRA,43.089375,1.9589938156957583,0.5787004254044672,64.17073516572248
60,UNC Chapel Hill Campus,5.039664804469274,1.546059421036887,0.3040924169833714,77.71230333905807
61,Pfeiffer University,14.777867647058823,1.6584896209031714,0.4066192867442721,73.9675038029494
63,Cradle Heritage Site,836.87,2.216918932296793,0.6601386369449771,60
92,Schumacher Farm Park,2.0184545454545453,1.508962594576878,0.43589101980781486,253.6963105489091
65,"College of Charleston Plantation, Hollywood SC",5.695714285714286,1.827994915050984,0.41368926340318196,76.97373372414798
66,CawCaw Interpretive Center,7.265695187165775,1.8061210883649568,0.41648604621641094,74.51279745911465
67,East Carolina University,1.023210332103321,1.468292861134727,0.30042511900726354,129.20857623142146
68,NC State University,2.954672489082969,1.4859233905082208,0.3760297198577442,131.03454595581206
69,Forest Meadow (TNCA),21.082766798418973,1.636813903924381,0.3624784705657378,71.31887409860474
70,Plants of Promise Garden (TNCA),21.78399193548387,1.6450318148430718,0.3702658616081185,70.17503765487417
71,Azalea Repository (TNCA),20.485730769230766,1.6580023458198592,0.3640946540936647,70.24833064460141
72,Stream Garden (TNCA),21.28142857142857,1.6355222332793755,0.3606007454689947,70.82263766709299
73,Great Smoky Mountains Institute at Tremont,960.78375,1.7356662806115828,0.34066333355006356,60.88525491562421
74,Wild Spirit Education,15.046779661016949,1.6125273642795377,0.3880672602207701,83.81284870466835
75,"Graham Middle School, Graham, NC",6.944436860068259,1.655130259695156,0.3741525221052073,95.53768053875373
76,Georgetown,1.6378217821782177,1.4329599924113996,0.25773714235832984,96.45329237797546
108,Piney Knoll Conservation Area,20.989950738916257,1.8003320916600347,0.4291062569066085,73.78637079751823
109,The Montessori School,3.1548058252427182,1.7261454422064786,0.3952762275119472,104.21162886006408
111,Pathfinder Ranch,9.775271739130433,1.884695165638087,0.48266379737461873,109.21025382653751
112,NC Museum of Life and Science,4.69907063197026,1.562351709249875,0.3538294243334513,110.60228288623169
113,BBS 27-041-11,64.94278846153846,1.5797753078028405,0.38014797169620357,65.70178882494876
114,BBS 27-041-32,169.68348837209302,1.5866922245830704,0.35113942269670195,61.072068179473646
115,BBS 63-022-05,103.17599999999999,1.4975388769706832,0.26959497726187415,62.07684049252991
116,BBS 63-031-05,27.9592,1.5143570840674743,0.270468349887529,66.83395138582524
117,BBS 63-031-17,48.08042553191489,1.6851738644633498,0.328744436029438,62.854340035807816
118,BBS 63-906-15,747.864,1.951184384038294,0.4686403944824418,60.708203932499366
119,BBS 63-906-27,624.7049999999999,1.987532341723562,0.609696220412977,60
120,BBS 63-906-44,306.19125,1.755731878771375,0.43934143910357537,66.53501214760593
121,BBS 63-909-09,190.3357894736842,1.6759829132103286,0.46049780879382896,66.03927895028889
122,BBS 63-909-44,846.5899999999999,1.753320397314966,0.5060264836262139,60.78689325833263
123,BBS 63-910-06,23.44235294117647,1.5682772481751828,0.312907607746455,62.30570089398618
124,BBS 63-910-28,22.696813186813188,1.551113659390198,0.28987917780996475,63.47806187155356
125,BBS 63-911-08,273.5733333333333,1.5539147827627986,0.30989092790071254,63.009115480554854
126,BBS 63-911-38,66.1275,1.5397832839518404,0.3067064262193954,61.684637472219855
127,BBS 82-042-06,155.26999999999998,1.7233552381688224,0.5014539401262114,67.32391099252763
128,BBS 82-042-19,116.33459016393442,1.6573404115697317,0.43822258018280424,66.41252643915509
129,BBS 82-042-40,46.71335820895522,1.5942857037212679,0.346788667061361,65.33781245083624
130,BBS 82-902-43,473.34937499999995,1.75127396421532,0.451028364602813,60.44262745781211
131,BBS 82-903-39,7815.69,1.8442483881913811,0.9931196094010893,NA
132,BBS 82-903-44,7826.67,1.7599186164801628,0.9934090743572938,NA
133,BBS 88-900-09,263.3207142857143,1.8082066720387286,0.5733874884916301,61.14053046669212
134,BBS 88-900-29,226.1559375,1.8579987830512674,0.590273163614291,63.440668479103095
135,BBS 88-902-23,202.33999999999997,1.8521726804594458,0.46330698770985634,64.27050983124842
136,BBS 88-902-36,115.827,1.7557257297604258,0.4416313361465691,69.97037435936686
137,BBS 88-905-17,128.50641509433962,1.6630358616890013,0.4375497602259165,71.0878341913452
138,BBS 88-905-38,207.17228571428572,1.8073333661002762,0.5227944331044425,63.62541873924445
139,BBS 88-907-21,225.75545454545454,1.6271986540367585,0.45827006605293646,64.33881730431395
140,BBS 88-907-45,433.9588235294118,1.86800050226491,0.3997536151834412,60
141,BBS 88-920-25,173.355,1.5086230464782147,0.35144382642923283,70.7439473322009
142,BBS 88-920-36,113.31,1.516141437065429,0.35777037784721877,69.13341005611137
143,BBS 88-921-12,244.677,1.4842034441009129,0.4126231455712631,84.42953334983862
144,BBS 88-921-30,425.06,1.6617128539277208,0.5184115998976982,66.38491982474217
145,BBS 88-922-17,371.5965,1.6871582299375016,0.5432909356027533,75.54259018500365
146,BBS 88-922-42,355.9242857142857,1.61211409996074,0.3789545509046064,63.00935652881077
147,BBS 88-923-05,23.042272727272728,1.776516647362271,0.40806995169902716,82.16618201144473
148,BBS 88-923-46,1094.4257142857143,1.6047960550150606,0.4480467953551246,60
149,Chattahoochee Nature Center,2.3115306122448978,1.5580273908032916,0.28878656101008016,76.79973905054129
150,Dunwoody Nature Center,1.8701187648456057,1.569097447616582,0.29416335984744824,83.71375446165077
151,Blue Heron Nature Preserve,1.9868098159509202,1.5968858415498042,0.28746241216649665,75.00343931664632
154,NC Aquarium at Fort Fisher,4.602558139534883,1.5974868449553354,0.4562710258979655,137.23746829762976
152,Austin Nature & Science Center,3.3504929577464786,1.5749054463782004,0.29132648507435516,81.62877149497719
153,Blackstone River State Park,6.49461716937355,1.6984928661201641,0.3940135729899764,82.74256877537607
158,Columbus Botanical Garden,2.598,1.4730129052244807,0.34822933573428205,104.78268477467309
159,H.J. Andrews Experimental Forest,3866.2200000000003,2.296555366507604,0.5501072144042358,60
160,Discovery Center at Murfree Spring,3.4529864253393665,1.4901644257604731,0.3397359481251531,138.62016932531438
190,Cathy Lawn,6.559363636363636,1.6166018933317339,0.4249473378453438,143.8087208030407
162,Riverbend Park,7.054548944337812,1.7325312869339515,0.3130011730195303,71.7646086783494
163,Caledon State Park,29.206691729323307,1.9399626346099816,0.4486508261947049,74.76558616325538
164,Backyard,0.21,1.1111111111111112,0.12222222222222223,1388.0381501842824
165,Litzsinger Road Ecology Center Woodland Site B,0.21,1.1111111111111112,0.12222222222222223,1388.0381501842824
166,Oregon Ridge Nature Center,10.477834394904457,1.6893973801720628,0.36573365093943894,76.51929616300202
168,Cuyamaca Outdoor School,0.659763779527559,1.2581261278829305,0.17446768266623952,187.9656613187934
167,Seven Islands State Birding Park,8.5878,1.6953820758647526,0.4065683223682383,82.00765091550521
169,Fernbank Museum,1.7378608695652173,1.51870514517934,0.3460695918600891,98.89654123266209
170,Litzsinger Road Ecology Center Woodland Site A,0.21,1.1111111111111112,0.12222222222222223,1388.0381501842824
171,Riverbanks,1.8290176322418135,1.578126608446483,0.34854275841170723,101.86338788840958
172,Marin Municipal Water District,32.59133333333333,1.6332549643332679,0.3689703376903457,90.87391661008577
173,Lakeside Lab,1.3142857142857143,1.4698458442160105,0.29929771544961337,123.18799558455112
174,Forest Park Camden NY,30.905637583892617,1.920634077700777,0.43183730731304804,69.88691116372115
175,Schuylkill Center,3.509212827988338,1.67386372245469,0.28486234816392,75.72012089620843
176,Coweeta - BB,763.245,1.625554898268158,0.3605066701607032,60
177,Coweeta - BS,299.01959999999997,1.6551960010132793,0.3388934386261736,60.99411254969543
178,Coweeta - RK,137.178679245283,1.5730182306101668,0.36023471619136926,62.22734529900777
179,Fernbank Forest,1.7271649484536082,1.51675295685527,0.3442761402908976,98.49262222049757
181,Crossways Survey,2.4537319884726223,1.6288127352521977,0.3168058814290456,76.91563293540706
182,Appalachian State University,12.06266129032258,1.547141789474533,0.25919286219713566,71.72688445526512
183,Camp Woods Survey,2.4792919075144506,1.6369808311129486,0.3274259490677938,80.91058092691983
184,University of Pittsburgh,6.175862068965517,1.5956104554075041,0.41371492120276826,138.28986348568074
185,UNCW,1.3319110378912684,1.480659296183422,0.30653686630721166,94.40045856481618
186,Imago,3.7982640586797065,1.5785251282516142,0.3332644163239426,87.1358365490002
187,Lake Superior Zoo,9.884944237918216,1.7656607124732981,0.3744600863057163,81.12438767406734
188,Scott's Run Nature Preserve,4.464776785714285,1.6183217791089544,0.2864141458523374,75.62874844396782
189,Potter Park Zoo,1.6916129032258065,1.5079597346894675,0.3711837153081577,208.40647913860994
191,EwA at Habitat,2.66904,1.5496067580488937,0.37591573420589436,109.42617954630856
192,EwA at Fresh Pond,1.8473684210526315,1.467009216250608,0.31311953028304945,160.37257807480657
193,EwA at the Fells,6.169326923076923,1.5362303136530742,0.3868472259156864,122.78168005756541
194,"Merrimac Farms, Nokesville, VA",20.405224719101124,1.7183715503837895,0.46118161659781215,107.85107085691189
195,Saint Louis Zoo Historic Valley,1.02,1.3905561272888918,0.2443728762250405,159.40585909714326
196,EwA at the Growing Center,0.7659183673469387,1.4342944344548454,0.29438015899872577,204.15366614515554
197,Triangle Land Conservancy,27.09782608695652,1.861913715054404,0.39827626635496854,66.31563819433481
198,Forest Meadow,21.34003984063745,1.6489651418728042,0.37067388030964366,71.67204354626533
199,Virginia Zoo,0.41781021897810217,1.3451834131797706,0.1735354260843245,168.08680620201906
200,Utah's Hogle Zoo,11.809510489510489,1.966057232691997,0.3660173026212464,115.51273451872702
201,Big Branch,28.56722222222222,1.8024898151134798,0.4485347300603625,72.68083017873468
202,VaZooVol_TheresaP,0.428978102189781,1.3519899006614324,0.17709550989075867,167.77153264773958
203,88-956651-30,23.871176470588235,1.6617295085557138,0.40201661386434695,86.76416628535318
204,Halley STEAM Reston Site,2.3769310344827583,1.553592944903881,0.3022003097584084,89.84647212424703
206,Roger Judson Home,13.082234042553191,1.7532313306695668,0.42716879932992435,76.32358358724777
207,Woodland Edge Hill,41.00634782608696,1.7175594024521084,0.38758632044290364,77.37679186431207
208,"Moyer Sports Complex, Salem VA.",23.726666666666667,1.5873284350890884,0.37169709605095547,99.8470896311776
211,Lake Elkhorn Trail,3.331888111888112,1.5780455586651352,0.32553337495487555,83.67565787002083
209,Halley Elementary South,6.894082568807339,1.6631685066653479,0.35449838167861425,81.70770316299628
210,Woodland Edge Ravine,39.64764705882353,1.6893318129549517,0.3742750190695496,78.5902940536742
213,Occoquan Forest,26.35515,2.050002095877035,0.3729573955045068,66.24541849237193
214,Inglewood area,1.2626470588235295,1.4453810637583016,0.2713342172995283,90.18125012610155
215,Putnam Marsh Extension,2.159296875,1.5390702784562376,0.3855029716592233,150.96063524274717
216,Lillian Anderson Arboretum Fern Oak Site,13.422763636363635,1.7226797656417203,0.439977896118127,80.85676647846968
217,16 Old Paris Mtn,1.941644859813084,1.474489617703747,0.29586637143298333,92.99239189716455
218,White Pond Yard,5.692950819672131,1.6514689577071842,0.3697504737498023,77.45439362803744
219,Becca's Beautiful Yard,4.691704035874439,1.623783328237163,0.3864740463570663,102.23032541954242
220,Liberty Fox Backyard,11.286710526315789,1.7134417915099596,0.4176793127238048,76.44985740538918
221,Honeybee House,6.325796178343949,1.6962862701514687,0.34228757243763136,74.09545731530392
222,2 Henry Circle,15.946147058823529,1.7215981298723289,0.3919602109584168,62.55676111709351
223,Burgundy Center,64.93831578947368,1.7055243049815105,0.36170531564273894,67.01321518747254
224,Jordan Community Garden,3.1540298507462685,1.623076833492873,0.38688284071978524,126.06524190959165
226,Somerville Street Trees,2.2171153846153846,1.3939485423414768,0.3130072634488657,233.22956380951928
227,Bluegrass Elementary Area Caterpillars Count,3.3394405594405594,1.5526775943709092,0.3176965162611005,92.50310418535427
228,Schoodic,36.879,1.9646540026722177,0.49080097601747974,160.65969711364784
229,Camp Henry Hoover - Girl Scouts Heart of New Jersey,20.125439999999998,1.8396449589374912,0.3714482204568744,67.28274113005156
230,BHRC Pine Hollow,71.38611940298507,1.7552461408730609,0.5387173254115015,97.75490684708167
231,BHRC Happy Hill,104.5575,1.5974502862777615,0.44319431799977016,77.60176734271138
232,Discovery Park Grounds,0.72,1.4083282566403188,0.2592965502263825,307.8471469896002
233,Botany Bay Heritage Preserve,5.7252100840336135,1.7941495403448002,0.4240200339255026,85.31159947709807
234,Bernheim Arboretum &amp; Research Forest,32.286857142857144,1.6281511053186708,0.34767137746263044,69.86861766433489
236,Souther WV caterpillar watch,21.205479452054792,1.6417373753596858,0.35097709144370504,74.45813603112032
237,"Gardens Park, Las Vegas, NV",0.46285714285714286,1.3700707423753244,0.3158352229780801,399.33309719577966
238,Dale Hollow Lake State Resort Park,72.67428571428572,1.6746731524602967,0.5020457160873141,99.08848523008687
239,Birmingham Zoo AL,2.2640131578947367,1.6110843606448295,0.2926981641154163,85.36952889902558
240,Chepiwanoxet,3.6386819484240687,1.6009662235332638,0.3455962699826931,95.61558070766884
241,Scar,3.7966101694915255,1.6181858360539292,0.33969661732799167,82.05336668373448
242,RBP TRAINING SITE,7.8939130434782605,1.7421779217131828,0.3074313023344514,72.08329382774964
243,East Blake Lane Park,1.6955923159018143,1.5459292192360896,0.30426884315303976,79.21265537327704
244,Saginaw Children's Zoo,2.6302247191011237,1.65216169790728,0.32112744336773963,175.4661353091602
245,Squam Lakes Association,21.61875,1.7181751925755142,0.46341883313985016,70.54613141969871
246,Halyburton Park,1.2605465587044533,1.4502975304016288,0.3025896006644404,101.84193782295284
247,PAMS TREES,0.97125,1.5037630503721113,0.33948936119928147,198.99810573198323
248,Riverbanks Zoo,1.887378640776699,1.5891720752572838,0.353736353009088,97.79004464374239
249,Highlands Biological Station,14.537741116751269,1.5409705211717484,0.2833423148463689,63.02366503985724
250,Ridge Lodge 1,3.842542372881356,1.5060469117155597,0.4352837678227354,119.04254801960329
251,Cowee MAPS Site,21.62526923076923,1.6311671724881651,0.3586750884965319,65.8914996280472
252,Kituah MAPS Site,20.504404332129962,1.533353516910828,0.253220153683612,65.47094435023962
253,Big Bald Banding Station,68.3670297029703,1.7046332856502608,0.3207010559341691,63.69048911120898
254,Site 1,1.3606869479882238,1.521380090182443,0.3000787090100792,79.59289733089712
255,EwA at Horn Pond,3.9036792452830187,1.5409582883224457,0.3636664942162832,109.04946855544569
256,Broyhill Park,1.1540397923875432,1.485383328909708,0.2703421592944021,79.39502769082694
257,Merrimac Farm,18.190366492146595,1.7036072664673567,0.4489105865893753,112.36960604504085
259,Harry and Jane P,34.64746478873239,1.815540338181416,0.4253009080001947,70.27979921910307
260,Bernheim,25.860574162679427,1.4924130815949002,0.3421172018796926,83.81100327918362
261,Bernheim Forest,146.93142857142857,1.7436583827759171,0.49196129963759855,64.56485971877933
262,Backyard1,11.170876132930513,1.6890115029341637,0.3942267915849511,74.39544884670126
263,BISP Camp Store,10.607788944723618,1.794214482476159,0.4550356274901015,80.9436130557919
264,Center Hill Preserve (MA),14.528391608391608,1.687327962684644,0.3389479079812382,72.99548839442329
265,BISP Creek Landing Road,10.586020408163265,1.7953928600448603,0.46151220185173036,81.1010658816593
266,BISP Watch House Trail,10.333124999999999,1.8038839079762883,0.458106194872116,83.67253544498219
267,"Belle Isle State Park, Lancaster, VA",9.586567164179105,1.7694950722712868,0.4421779004288643,88.054259029124
268,BHRC - Pan Hollow,81.432,1.7483107912054687,0.580597965835918,89.87424286396048
269,BHRC - Hemlock Draw,64.22765625,1.791700149086615,0.5696633649501388,110.69645261513944
270,Utah's Hogle Zoo,11.533695652173913,1.957778094825778,0.3650000554379692,116.12862408207243
271,"Riverbend Park - Catawba County, NC",11.674862068965517,1.6270832410796126,0.4128616484570772,84.80629217765856
