siteID,area_mn,shape_mn,contig_mn,enn_mn,aw_cai_mn,clumpy,nlsi,pafrac
47,2.165625,1.7190613347554675,0.38189510994117104,97.91138779589068,26.337662337662337,0.6449071405156724,0.3351940457203615,1.475642726682718
49,29.709,2.0599455563427127,0.4331211438186777,105.3499881916204,67.49469857618904,0.8532069502324666,0.12268997776244152,1.5100881636761585
50,4.207924528301887,1.6696415114677718,0.3918354205177576,87.1263562070406,52.683615819209045,0.7639511928840714,0.20151468631665131,1.411120308110389
51,47.24999999999999,2.3556111169098597,0.44975199652453945,348.19816003927986,68.31168831168831,0.8693897003890048,0.11037024039305142,1.473366753860104
52,59.09727272727272,2.558905323108778,0.4850649938215246,222.7573089982499,71.092343901426,0.8736726472093149,0.10170916223031662,1.4371975258494594
53,8.40945205479452,1.665745607250437,0.5814872721499177,140.53274701386565,56.64858525142941,0.810517109759889,0.15301276343128525,1.3553108323930418
54,6.513362068965517,1.5467668764730356,0.4069727950172749,106.09100876738152,60.4526503871352,0.7975802258734298,0.15404070817776708,1.3576604059003632
56,1.6704,1.413827150195864,0.3376185845524891,201.7679358592866,41.16379310344828,0.7591048128361131,0.2420814479638009,1.276786334112313
57,3.4665829145728644,1.5167957055065573,0.3215056136448551,75.89625843849406,47.99739073711676,0.7161123331557019,0.2178302758347631,1.4049392245224923
59,27.940212765957444,1.9298184719754996,0.6488017391033251,66.48246694369391,71.2219861558495,0.8280950191792315,0.09661368348306842,1.3157253964429758
60,2.640461538461538,1.4917355382313535,0.2661729914527984,77.65855359323173,44.965915049816466,0.6764634983959483,0.24932033684768912,1.4509039482288806
61,13.419557522123894,1.6143242643130828,0.4201143490857291,74.84044684008929,69.71333610303283,0.767922277315103,0.11398869232172168,1.3520809679345644
63,332.74125,2.1223253963501465,0.8300759772267503,60,91.4392940460493,0.663016652695281,0.289611143354614,NA
92,1.1724324324324324,1.3810588942096904,0.3888029383731926,346.3061915646141,23.85892116182573,0.6707417979828669,0.3293478260869565,1.3726775939629312
65,5.099210526315789,1.8247476090276475,0.4009555984861944,81.50858599314533,46.62099396191361,0.6918432643509446,0.22672848925930272,1.4678524124975094
66,7.008545454545454,1.830437342173263,0.46936072447697424,88.87246640795432,53.373803408825594,0.7458644173292223,0.19007435382981233,1.417869920971002
67,0.8043037974683545,1.3977353635104357,0.2726376941328027,151.20666209872175,13.172804532577905,0.5575412066566043,0.4396170839469809,1.4630834798143575
68,2.2597297297297296,1.443546436711771,0.34871282849562957,146.2602593895604,41.38858988159311,0.7442191266685239,0.2474510884541196,1.3922790982331577
69,24.121022727272727,1.6559797540771737,0.4304841395718653,63.51270401933101,78.85520457918167,0.715766924464774,0.18602474784236248,1.2781402965769668
70,24.79448275862069,1.6460119258358477,0.4219081376667784,64.27324797685331,79.05957943925235,0.7041124060636721,0.19461854333261291,1.2867432904260954
71,22.42914893617021,1.6410822698068772,0.4094141638989089,66.34184929707246,78.50678733031674,0.7146374271211119,0.18523051815585476,1.2852352464886447
72,24.925813953488372,1.6646520718832862,0.4296711260432522,63.59439481047824,79.01167184482324,0.7093978197427716,0.19117411927730107,1.284529360592412
73,922.68,2.0458602709912372,0.8750776075997585,60,95.18142801404608,0.7299254089047009,0.3462301587301587,NA
74,31.2768,1.6402929344990678,0.4151275335789617,93.7017885960046,78.33218232044199,0.8428196886563127,0.08431378939477886,1.3381342674837655
75,4.359568965517242,1.6328018205914028,0.3660686583707185,108.2608346889204,49.15465385299875,0.7506815750340053,0.21103896103896105,1.411527022387768
76,1.9388442211055277,1.4829377352493616,0.2880715828145203,90.82692633617025,40.05131793795195,0.6847528052756363,0.2750207272296577,1.432062400429556
108,13.275,1.7182690699690495,0.4173085714809947,73.27725459825396,70.29101375119923,0.7843942140149984,0.11409136335794191,1.3727261161864135
109,2.649375,1.754908375494821,0.3785322877298544,90.80260258482056,30.997876857749468,0.6764105815990661,0.30834012496604185,1.471916510859276
111,7.454175824175824,1.9780603863142656,0.48964606699490226,105.82873053529588,52.02335146610058,0.7482090145482516,0.19684563758389265,1.4499508626534352
112,4.043835616438356,1.5322805644549595,0.3831795917373884,131.79419690108142,50.94512195121951,0.7869641165260642,0.19813809154383244,1.357317025247328
113,63.26052631578947,1.7438296853708477,0.5081711716813739,66.18725852920367,85.84050917259454,0.7184325859028636,0.2125733445096396,1.2607162366078393
114,131.8275,1.5900373343018028,0.4896275776433547,65.03876040467617,91.43539853217274,0.7050896013637147,0.259958071278826,1.230574512675567
115,55.841086956521735,1.3546279250057178,0.23164856838916545,62.31221613227654,92.38989523842892,0.810738668228232,0.18487992042063375,1.1975655176349247
116,35.54731343283582,1.4468622829345668,0.25884888962325653,63.084186097234934,85.18686467898576,0.7094400906312045,0.21121376234469577,1.2961771073820767
117,95.69,1.8014065274158382,0.3923119394237059,61.049191011110175,87.69986414463372,0.6064323021053404,0.2924281984334204,1.2742159241115478
118,449.61,2.049169140674575,0.6631560792794988,60,92.02975912457464,0.6339263636574306,0.3192999053926206,NA
119,265.986,1.825436727989295,0.635311070686088,60,90.91155173580565,0.6438952373990968,0.2983050847457627,1.1836156556773187
120,146.02999999999997,1.5504571953779198,0.3752278603049702,64.53558225289727,91.0942956926659,0.7056265288400154,0.25760106916137654,1.2676862576083043
121,221.535,1.7894541466761829,0.5959471498998423,60.59016994374947,92.72124043604846,0.7413334446939247,0.24823837326353937,1.1698234568935648
122,342.09,1.5715317415021974,0.6135149051498754,60,93.7911076032623,0.6642919073696509,0.33069828722002637,NA
123,16.012720588235293,1.560868466946998,0.31857949796911816,62.90127667108294,74.54229863206183,0.6079763620077254,0.2402798968800968,1.3868974898930482
124,32.04125,1.746444392442261,0.4565727188215339,61.51799192808879,78.5705925954824,0.6250364998757304,0.246265248874682,1.3224818834760914
125,248.47363636363633,1.56327785121979,0.4038773535924597,60,93.74362013895752,0.6621916302586971,0.32816036210798577,1.2096995389559766
126,55.95697674418604,1.6771273729958087,0.38331281495345654,61.23676676842699,88.47204039648402,0.7836028840090827,0.1782169521299956,1.283506728123248
127,462.54,1.686059018577803,0.7730132205574093,60,95.7841483979764,0.7918361701280524,0.3375358166189112,NA
128,107.40375,1.5779078127124817,0.5341827624953415,67.80604373718116,90.54153137111136,0.7357689625314416,0.2282457603558521,1.2014639174091168
129,25.496666666666663,1.5678772356517623,0.37701149120172184,64.30973238080439,79.4744411034122,0.748983699200457,0.1641569982720316,1.3249525897864498
130,302.59999999999997,1.7832428553238566,0.597297540977789,60,93.13945803040318,0.6234068091787881,0.33562822719449226,NA
131,2822.58,1.3184641445511012,0.9916193695129988,NA,97.86684522670748,3.266044294194292,0.5045045045045045,NA
132,2822.58,1.3410502540937324,0.9914971409136322,NA,97.82539378866142,3.1378703174394316,0.5128205128205128,NA
133,153.66176470588235,1.7323922016736455,0.444665222864222,67.8523410165538,88.52713178294573,0.611795751904042,0.2972498537156232,1.251064453100069
134,174.432,1.8491251949386316,0.4934149357739426,62.12899020449196,90.8537424325812,0.7080649292943473,0.2515984654731458,1.2466714988466692
135,456.75,1.675642158549017,0.8290481092225718,60,94.07553366174056,0.6796613324647816,0.32963604852686307,NA
136,239.89909090909092,2.027138932704646,0.6644321749535538,67.07793158350157,91.29292998192422,0.6973032240677677,0.263954921641134,1.181292666579709
137,127.593,1.6826241677808342,0.5191861947513252,69.25656700862028,90.71030542427876,0.7434436505040829,0.21623351683523237,1.1750034200660353
138,299.37,1.802465697776925,0.7016456852480926,60.78689325833263,92.66793599893109,0.6664745397591254,0.300805305542397,NA
139,251.00181818181815,1.4819120758355264,0.45962606597530953,60,95.426690136254,0.7787966163876279,0.3061797752808989,1.1335241068082822
140,670.455,2.140060799999405,0.5271306862493974,61.77050983124842,91.83502248473052,0.6627477694451093,0.2983521248915872,NA
141,208.52307692307693,1.5265799198501118,0.44159912635411863,63.39723681922979,93.4827357237716,0.7020696581950491,0.2942771901274749,1.1680179790444265
142,96.23,1.5779117575290609,0.38388162695504974,78.0199411512885,91.20509889500848,0.7333028546446501,0.2325090470446321,1.2360458979861546
143,924.81,1.8301995120571708,0.6923478009543583,60,95.679112466344435,0.791108608465737,0.3378917378917379,NA
144,696.51,1.3591099083971154,0.49166004290294973,60,96.17521643623208,0.8632959845864057,0.3442622950819672,NA
145,687.78,1.9058709464761143,0.784117062603271,61.77050983124842,95.2139492279508,0.7837944194744376,0.29421419778416086,NA
146,548.532,1.6649221839425885,0.5292919916406236,60,94.3263109535998,0.7138048227321048,0.31565564838358157,NA
147,25.89042857142857,1.6830530506019972,0.421701378448022,76.73561886218971,80.96538709837613,0.8256065189312447,0.1068415006140316,1.3099208729268212
148,697.2975,1.314524869098222,0.492451378663079,60,96.16662902132876,0.868499804151981,0.3541033434650456,NA
149,2.107795275590551,1.5264763293898298,0.2810896360605237,74.90445593451413,38.12619074302365,0.6052601213502615,0.28685507164297447,1.469423872299055
150,1.4019613259668509,1.5402614408395383,0.2941453009243242,82.81645498894947,21.351303422592657,0.5324717358515831,0.387435966567808,1.512205629399702
151,1.5913936430317848,1.5712113880584335,0.29178985522770573,74.97672129224723,22.511061946902657,0.5222914994160167,0.3724900300846568,1.4916165976338551
154,4.2524999999999995,1.6830421483947924,0.5018746966219053,89.78236120578924,47.70723104056438,0.799516906410935,0.19636363636363635,1.3061654064117407
152,1.9297674418604651,1.5402508964073132,0.29725032504953763,92.30573296920686,31.643167028199564,0.6417877629830004,0.3210642404190791,1.4653916404710083
153,6.547499999999999,1.6853128232370138,0.3875169318193247,83.3985063339228,57.63377515954836,0.7190227050558322,0.17574931880108993,1.4007499308336773
158,1.78128,1.487161227687165,0.35088137510834466,119.11565407623569,31.52789005658852,0.6821207914716252,0.30115511551155116,1.3912063476997734
159,2800.71,1.8790741615493625,0.9880565999335884,NA,96.87329284360035,1.0839217263119456,0.34675615212527966,NA
160,3.0722033898305083,1.522264180349281,0.3663588407842754,190.62012519071985,48.85799404170805,0.7871199790555841,0.2079735906551549,1.3857526744120108
190,2.2923529411764707,1.7882112178640146,0.4096561194931024,468.3776272404274,27.71362586605081,0.6677628751755658,0.3288834951456311,1.5198672903548085
162,9.74860927152318,1.8580095172239504,0.33505114985496465,70.34922039486374,55.02567865003669,0.6414006209887446,0.16039890801715972,1.4744504654517243
163,21.85662162162162,1.8513540992952364,0.4447920011380068,78.1879049023393,70.81965388681765,0.7529780992675301,0.1274226536376327,1.4137316713771089
164,0.09,1,0,67.08203932499369,0,-1,1,NA
165,0.09,1,0,67.08203932499369,0,-1,1,NA
166,9.828425196850391,1.546882870299818,0.31935323967917745,83.3538923202625,68.4331963371548,0.7902087173347485,0.12246382081303178,1.3922825810111443
168,0.23268292682926828,1.1722613943924676,0.1159460458240946,214.845276374854,0.9433962264150944,0.30819180449686795,0.6910994764397905,1.512417010820901
167,7.304374999999999,1.6987895383391791,0.4128756782958114,80.57297912870537,60.990844528108155,0.7522330143635997,0.16038346936131623,1.353134366267832
169,1.770860655737705,1.502697452832131,0.3302518714541817,92.83876268733864,31.639241824619873,0.633076431057937,0.31480503011729893,1.4372049335069874
170,0.09,1,0,67.08203932499369,0,-1,1,NA
171,1.895364238410596,1.590091214739852,0.3373865306682814,100.35799091621476,30.28301886792453,0.6392082284350991,0.326876900912438,1.4454630499458818
172,28.941864406779658,1.7060825506310988,0.3523633194337511,73.79835545083563,77.35729721182733,0.8057441655017638,0.11025338622636788,1.410820057277081
173,1.8577358490566036,1.4687488128334536,0.25617458726747155,149.53806611275945,38.29981718464352,0.7239256684002605,0.26732673267326734,1.4488834358197733
174,17.63756756756757,1.9090583328274655,0.43232278494654186,73.51372430827726,66.51496345331678,0.7794033874176759,0.12491742864096236,1.3972850754689032
175,6.028064516129032,1.7140313457275385,0.289488524377064,78.04072055177616,56.22892920211912,0.6960439061424608,0.1889680868297424,1.4708644927916836
176,340.66125,1.814179401647096,0.6791802410225867,60,93.36547670156205,0.6585502107277894,0.32326820603907636,NA
177,338.66999999999996,1.7084655913275626,0.4918013097518298,60,92.73518469306406,0.6543105000328592,0.31533869711912793,NA
178,222.165,1.7079916374961313,0.6462549271495831,60,90.97967726689625,0.6283734998066267,0.3062730627306273,1.2377430712486992
179,1.7049999999999998,1.4973883979836218,0.33001958168393286,93.11791933956329,31.064097193129452,0.6289556263490252,0.3190562227654373,1.433946044317777
181,2.5977735849056605,1.6537407446999417,0.29827334107155146,74.64137943319048,33.87370898156622,0.6038350197287176,0.30456919923295644,1.5055516213373463
182,7.749878048780488,1.5493500645866294,0.2660011016107835,74.8770869409284,63.248831610253504,0.742738334184097,0.14714703992001715,1.412023844576261
183,2.2690443686006825,1.658046016090816,0.31007286894500635,75.35902448365702,30.93271964261541,0.5791341796696957,0.3259827420901246,1.5002308172418473
184,2.191764705882353,1.749701542308031,0.39123663048537816,471.9782431795898,28.5024154589372,0.6678051014071297,0.3290978398983482,1.5271467524723654
185,0.9914229249011858,1.4104335586848484,0.2792801423465234,97.12290840567525,24.578399712952997,0.5822289350408151,0.3856986100950987,1.4466255660399756
186,4.32,1.5847073595733878,0.3291058603270873,92.11558009603434,52.91364734299517,0.759477565330415,0.1957202904088651,1.3986206146067603
187,9.87,1.6307281891155592,0.3496641674143211,83.51005839309315,64.67875484750027,0.8091811828614474,0.1371915704754845,1.382741518774823
188,5.288571428571428,1.6696909236434463,0.298179730326073,70.49883759519378,53.12668827660724,0.6361592677899567,0.1960029960506605,1.471412919971438
189,1.8954545454545455,1.6719039871693089,0.3749708746343331,209.50213402257612,23.74100719424461,0.6601470895153383,0.3343305908750935,1.453705341787065
191,2.888181818181818,1.5706933846458755,0.3792715702664531,115.69439986331255,40.13220018885741,0.7202732137057023,0.2549270950168242,1.4190092161311971
192,0.815,1.389920870545685,0.2707954368734861,189.4285184765917,16.564417177914113,0.5777328430603575,0.41788617886178864,1.4257245991772676
193,9.84841463414634,1.5393302727022733,0.3911229260666408,99.02880660587208,70.93502730413464,0.8537094909348307,0.10858301419238568,1.3350742137557765
194,15.37027397260274,1.6847636393423238,0.47035817164892063,104.17165427957742,71.79754552017326,0.8402988588690969,0.10319708619991906,1.3297107986414358
195,1.575,1.4359884741165874,0.29653747536287456,118.0396763724722,34.06593406593407,0.7237960848698,0.2722029988465975,1.359994425440477
196,0.09,1,0,NA,0,NA,NA,NA
197,28.2825,2.0212369248547373,0.4443195553719062,60.745477823683544,70.14612904576478,0.57441714425779,0.25095718760877134,1.409380455843007
198,23.711,1.6492263433356855,0.42695737493675234,63.9253559150124,78.57534477668594,0.7075100356712916,0.19164348328171749,1.2829615878424274
199,0.4421052631578947,1.336484007021704,0.16156968628916518,152.377356039739,6.428571428571429,0.4276900606236816,0.5684410646387833,1.5287180746536264
200,11.758775510204082,1.9913493747633464,0.3497314365464746,133.15736296608827,55.87316463605123,0.7848850210634463,0.1797041841335126,1.5303872292452894
201,51.4728947368421,1.8637317670716589,0.41914675774283655,69.66313017681469,78.41531311829937,0.7768419265758605,0.14095803607036825,1.3882044438676528
202,0.436271186440678,1.3309292626351732,0.16103625059574717,149.48598937144254,6.293706293706294,0.4253359648619543,0.570631970260223,1.526903813068022
203,14.362105263157892,1.7627090955862414,0.4353779841408675,81.14001374496128,67.07783641160951,0.7699775576012549,0.12546137731519968,1.4001846922333423
204,2.155955056179775,1.5354927960581528,0.29409457232989283,93.8812666537381,32.34052532833021,0.6491568787962666,0.30737168036203405,1.4793298370404604
206,9.4,1.725609022350706,0.4212291338101726,84.1865139006053,58.67021276595745,0.7323832806419165,0.15990801073208125,1.4003292016657425
207,48.256578947368425,1.7990229018501571,0.4765677539197727,83.235676823053,79.62208588957056,0.8177242844923658,0.1125849109690904,1.4043700951609084
208,12.574565217391305,1.6608105425049005,0.44327164017743587,112.84599789731044,71.78310253617552,0.83094780218728,0.10556885522546212,1.3865437019647926
211,2.3820264317180615,1.5715096208201411,0.31742060531849564,89.95113498865128,42.47669773635154,0.6821972448942442,0.26349072512647553,1.4438972240384418
209,5.32469387755102,1.6370414504314934,0.3511734042992423,76.21781622005958,52.25939979303209,0.6954569243720076,0.19768454038997216,1.432104465710735
210,49.62162162162162,1.7855580745797357,0.47169019936666834,83.03938196487685,79.681372549019585,0.8178922138046488,0.11230075672194494,1.3996302742513806
213,25.22486842105263,2.243933724586431,0.3907252039068914,63.32206222099041,61.01591474578659,0.5637709769719159,0.2332903421591685,1.470944297280495
214,0.9933609958506224,1.417791094231286,0.2587508432196925,97.82618207750356,18.23308270676692,0.5487286293570961,0.4156441717791411,1.4858399017542498
215,1.8422222222222224,1.5112363839805194,0.3721236555283605,143.61543762934477,29.493365500603137,0.6781609618457846,0.30550401978973407,1.3974319132416215
216,15.93382978723404,1.7553278752176065,0.44668494889049265,71.45302377070018,67.64811921644034,0.7606454801773356,0.11580711784249752,1.371033724141908
217,1.276318681318681,1.429335141627201,0.2648395112624916,98.8987310601742,26.268888027896164,0.620750453797769,0.35375494071146246,1.437746551200345
218,7.274647058823529,1.673564571210088,0.40873029089518714,83.37421593008692,62.06971836110909,0.7374532477939029,0.1530810731456674,1.388675907860207
219,4.55516129032258,1.604109566054639,0.437423842620593,196.31793600316516,48.94837476099426,0.8096131576730765,0.18770438194898623,1.3520937011632266
220,10.610608695652171,1.696701542558844,0.3826265085669024,80.59854249604976,60.84230712494468,0.7534372870855527,0.145891455566715,1.4182544678957578
221,4.035726872246696,1.6962437039211,0.3411005738431053,75.25386916768308,49.74948423224285,0.6836767733819779,0.21948799364953364,1.461542463499634
222,11.849096385542168,1.683549713487736,0.3880417053987896,61.30842079155014,67.80141843971631,0.6162876326047362,0.21633689730039737,1.4122711917524644
223,41.31,1.568016152782648,0.34758438981920603,66.60685399807586,84.50046685340804,0.7315296209284227,0.19369210098295736,1.3707803645108905
224,3.7644,1.6477684723776642,0.35508359539328427,126.60641586481434,45.17054510678993,0.758621544285285,0.21944489530920305,1.403477458814958
226,0.09,1,0,1110,0,-1,1,NA
227,2.6424418604651163,1.5652043007599048,0.34240502869892475,97.37334819738815,43.04950495049505,0.7110514686519583,0.25208396103243946,1.432964979084448
228,42.54545454545455,2.284476153420126,0.4178060457273941,226.61613179766343,68.23076923076923,0.8713965945632022,0.11019015114578254,1.4785485140332788
229,18.2175,1.814099542125,0.3358129384106603,67.26214749194693,69.72004940304653,0.7105222959357818,0.1568875756296609,1.429382156660688
230,75.9,1.7435572555452223,0.6247025690270233,99.7665706569556,87.51866490996925,0.8799554433594788,0.0911577507758666,1.1881987752168444
231,200.9625,1.822063566177737,0.4251711547212077,64.14213562373095,91.62903526777382,0.8681429092257122,0.12350597609561752,1.267642931924523
232,1.0213043478260868,1.5114579290684151,0.28870968530579516,260.23677219233423,10.344827586206897,0.5572221765015185,0.4396728016359918,1.5601248541213406
233,6.9155999999999995,1.7399888834218242,0.42777273777774,85.26226555462503,62.05101509630402,0.7953539409188174,0.15771458662453924,1.431061735852314
234,14.993217391304348,1.6196765989040227,0.3526156379508361,72.66330514259273,74.36058043637122,0.7718433591258104,0.12910439813993113,1.363953861779214
236,9.434745762711865,1.558663532785973,0.33294543677243804,84.57337721536452,68.88439773645918,0.8177391211731261,0.11857078761675573,1.373806886759734
237,0.2925,1.1842948717948718,0.22777777777777777,317.13203435596427,0,0.529216997209581,0.5,NA
238,63.176538461538456,1.5471239838031416,0.4993765312784157,111.51233556705016,86.4336200756123,0.9076317043871768,0.05612574463503912,1.246134680637308
239,2.1814285714285715,1.5636342734927855,0.3122027326946831,86.71254711032195,39.02259332023576,0.6801932931143682,0.281936127744511,1.4433358074055838
240,2.4961363636363636,1.6042781644719286,0.3523541404736321,100.6764473303097,38.37749248839115,0.6996224388414134,0.2738888888888889,1.4464255020467474
241,3.47579185520362,1.5689496193678447,0.3125551280133543,81.00046894150047,45.55360281195079,0.6865055229376161,0.23322475570032572,1.44698395159238
242,11.794921875,1.8204631344063569,0.3688443147142853,73.91359094675555,56.03576751117735,0.6466476166532817,0.16088165324314255,1.4659198429675382
243,1.3683185840707963,1.5288157687608328,0.3005058937290003,82.87305469834043,24.36942180830423,0.5581627089023451,0.3721959858323495,1.4808811129810535
244,0.8357142857142856,1.3461188431993294,0.24238285389941705,248.1075432084708,26.153846153846153,0.6589232427261127,0.35082872928176795,1.3624121783688514
245,14.615643564356436,1.7233623394309696,0.43841878732979606,66.69028750676722,71.5156688208755,0.7935724541187678,0.10227272727272728,1.3372316534865945
246,1.177142857142857,1.405662752246435,0.29479456631291506,123.76638169303756,29.186893203883496,0.6415979150987438,0.34505289359054137,1.4105103262807563
247,0.74793103448275855,1.4287499282417293,0.29527565240373504,203.90563979714665,10.99585062240664,0.5284177140836384,0.4652173913043478,1.4690645720851268
248,1.9396153846153843,1.605453505728218,0.34202056134248976,103.29429389739693,30.041641879833435,0.6357338983966566,0.3268765133171913,1.4538949018009952
249,8.268697674418604,1.54638978083685,0.29499355504939345,63.13924308682252,62.815774819014834,0.6274145927976086,0.1953634387829027,1.4319943387398235
250,4.032,1.5094006906317217,0.4452721058138928,143.253784098456,51.5625,0.804165051821843,0.1870011402508552,1.3054156728591553
251,14.071363636363635,1.6758019742385404,0.35066246503222204,65.24826084615901,70.03585618761508,0.6855353119797774,0.17728330979733598,1.3936684744713406
252,17.416551724137932,1.5243949704333517,0.2297611920853342,64.55855592024116,75.04900213827513,0.6858006725722219,0.19082866943491603,1.42110748016276
253,63.17549999999999,1.7804001155760476,0.297926010946062,65.53999459458605,88.28264121376168,0.6736080452417201,0.25210178231140007,1.437873325911189
254,1.4863157894736845,1.5374218644330937,0.3081177298248309,79.05388354540678,24.504249291784703,0.5593870117414509,0.36473755047106327,1.4760281361003569
255,2.790769230769231,1.535837573205005,0.3535126356153693,100.52604750453216,44.92833517089305,0.7366794891229668,0.23994393833216535,1.412107508548066
256,1.0775853658536585,1.442424626720242,0.25438472077395213,82.48460724646809,23.50784273782848,0.5404363842321558,0.39154696703523817,1.4960960715791127
257,13.089375,1.6175800289433466,0.4289050877081606,99.1164510534439,70.21916630855179,0.8356955004322247,0.1096122148000347,1.3330728504961162
259,21.986883116883117,1.751521400719742,0.4180995159871877,68.93656807704207,70.69799585348999,0.7469789806953628,0.13589805076907266,1.3745388396223257
260,35.68571428571428,1.4381094527225065,0.3156238852351915,72.87254548636493,89.29143314651722,0.8504091464871922,0.12185792349726776,1.3034696518999986
261,542.0519999999999,1.8248625634428064,0.7657827214251588,60,94.51750016603572,0.8005944005118164,0.2465793304221252,NA
262,8.632720588235294,1.6270385923408242,0.402878996464909,79.63248907319708,65.39670371789958,0.7835017047457832,0.13352151888944744,1.343555963242263
263,5.189464285714285,1.758776166147809,0.46880012836334034,83.30091169351118,51.70331371941777,0.755315965640181,0.19921599372794985,1.3627874795554251
264,11.329714285714283,1.7476393830353782,0.3718749187828849,67.18807321367359,64.02632773490694,0.8113216126637609,0.14171828401009406,1.4363306800325164
265,4.8276315789473685,1.7851916275273008,0.47979075274868926,81.00605633223913,48.847097301717085,0.7430338923253909,0.2131201855379773,1.3725273937135425
266,4.557857142857142,1.7456969696919935,0.4667665280619998,81.62034007754488,48.55430183356841,0.7466957318266688,0.2140623604038238,1.3691623435775369
267,4.204285714285714,1.7569224553434084,0.464254710442988,82.19351070946736,45.60397553516819,0.7359499460909686,0.2274445198178118,1.3777140704489732
268,57.86727272727272,1.725002640089753,0.5772743742561279,99.28639358419927,85.52172683570554,0.8714919634587702,0.08806297240484816,1.2424490854528487
269,87.1965,1.686669000082066,0.5377643435834871,141.91968482884917,86.30334933168187,0.902099209043356,0.06324679873895614,1.2562459470387253
