siteID,Name,area_mn,shape_mn,contig_mn,enn_mn
254,Site 1,1.9864285714285714,1.5900251733868445,0.33666635215277557,82.56149753384256
255,EwA at Horn Pond,4.097647058823529,1.5396771463969356,0.3603856575309862,123.48168367788453
256,Broyhill Park,0.7438775510204081,1.4543256522723351,0.22571893251949188,85.09703096264225
257,Merrimac Farm,7.11,1.7558581368134811,0.5524983866380151,142.56565985536076
259,Harry and Jane P,8.9325,1.5535972874245074,0.43594631625389685,76.47943644993906
260,Bernheim,150.39,1.675605805657355,0.9464984523344642,60
261,Bernheim Forest,70.60499999999999,1.485788846351404,0.5518894281927182,63.54101966249684
262,Backyard1,1.70625,1.4898988479021094,0.38382359292757967,97.20495916744616
263,BISP Camp Store,3.012631578947368,1.807348821646153,0.4639151480475706,96.11124691520607
264,Center Hill Preserve (MA),5.134736842105263,1.5261518227537596,0.34750312933951377,73.04136633986919
265,BISP Creek Landing Road,3.064285714285714,1.7778413319350748,0.4046203008309608,86.2833148923299
266,BISP Watch House Trail,2.1404347826086956,1.646123687554509,0.3661855855454055,83.98568505592891
267,"Belle Isle State Park, Lancaster, VA",2.2459090909090906,1.7245876404542804,0.3961019515640079,92.52599202586354
268,BHRC - Pan Hollow,43.739999999999995,1.3963648014760208,0.6490079682967181,61.180339887498945
269,BHRC - Hemlock Draw,35.64,1.5109850213258011,0.40512149162628336,97.38956479332514
270,Utah's Hogle Zoo,1.095,1.527587371608695,0.30886243386243384,123.6315478566407
271,"Riverbend Park - Catawba County, NC",19.30909090909091,1.548648722586241,0.3490724390999494,95.28650538610074
