siteID,Name,aw_cai_mn,clumpy,nlsi,pafrac
171,Riverbanks,47.17785812067816,0.7148320813626945,0.24069863762138916,1.4317264169098527
172,Marin Municipal Water District,78.41963193361082,0.8536679525811876,0.08285120011421933,1.4202105911147207
173,Lakeside Lab,30.44047099869167,0.6676262268030856,0.3247576024680476,1.4125546399902473
174,Forest Park Camden NY,76.67948263869627,0.743980093407318,0.1486228180546122,1.3789013508761963
175,Schuylkill Center,38.458699590686436,0.6461528373440678,0.29436139301806546,1.4980605303800554
176,Coweeta - BB,90.63492769461459,0.6763291192367856,0.23417990127096874,1.3750845312411935
177,Coweeta - BS,90.382132003353,0.7109725579720776,0.2107533234859675,1.3760217248735518
178,Coweeta - RK,83.85141807723626,0.6564574125562148,0.22534877312604537,1.400036258330244
179,Fernbank Forest,29.434719841198234,0.6220241106090333,0.331214161057093,1.4457123206129907
181,Crossways Survey,34.27675223536199,0.637883944245622,0.3055977985371859,1.4565754246981646
182,Appalachian State University,73.87406287864842,0.6982037479321276,0.17031273573722439,1.4056635754850868
183,Camp Woods Survey,36.06113196854856,0.6456732903846384,0.29802596478748,1.4623866064738076
184,University of Pittsburgh,55.54696360449531,0.7873238368159924,0.17888788231741512,1.3867296332576056
185,UNCW,28.43116509374074,0.6266146465668694,0.34877529286474973,1.4315820583869743
186,Imago,54.67910987195374,0.7492240024380478,0.19703731531799956,1.4318464376988338
187,Lake Superior Zoo,60.935398537493434,0.7691270857972857,0.1581105527638191,1.419483231470236
188,Scott's Run Nature Preserve,44.24632573785591,0.6412344194886674,0.25702664021894694,1.4958567155415052
189,Potter Park Zoo,33.82228209349898,0.6868506230600704,0.2981005979599015,1.4260103763209901
191,EwA at Habitat,48.96417145061378,0.7442248392943417,0.22516586489136134,1.4221831800354379
192,EwA at Fresh Pond,54.28799777607895,0.7839566496255309,0.19982172818791946,1.3903653777048264
193,EwA at the Fells,52.68222338751966,0.7655418125760562,0.20989866779111596,1.4076683226617583
194,"Merrimac Farms, Nokesville, VA",75.07607255188574,0.8101215973586632,0.09700277035461116,1.3826447266159834
195,Saint Louis Zoo Historic Valley,40.5176967776017,0.7218785632340716,0.27690643591130343,1.3862565414731616
196,EwA at the Growing Center,56.384660553773884,0.8019451895528256,0.1870850386539336,1.3987535396669462
197,Triangle Land Conservancy,69.42431738719523,0.7388657342621426,0.12761329542552266,1.4123691844443207
198,Forest Meadow,76.07289764853391,0.7956321736178037,0.09729008849461959,1.421267045553822
199,Virginia Zoo,16.86641969928089,0.5361217703871084,0.45885865958858657,1.4731245071825056
200,Utah's Hogle Zoo,74.18561875784299,0.8479771967646557,0.10361667004297247,1.518019856155558
201,Big Branch,69.81872547187442,0.7383858692644006,0.13387231007014624,1.4214970562220715
202,VaZooVol_TheresaP,16.91935838277302,0.5362781257040391,0.45912791346046616,1.4722994053628844
203,88-956651-30,80.41784435651027,0.8147945567805447,0.10311431390999014,1.3776255361289171
204,Halley STEAM Reston Site,42.35382490489229,0.6662668504867338,0.25637534118333627,1.4839039905762779
206,Roger Judson Home,66.54172700684329,0.7431167615345052,0.11557794083808452,1.3981274584925105
207,Woodland Edge Hill,80.30536626478782,0.8383963168072414,0.08405685405581657,1.3855797952307358
208,"Moyer Sports Complex, Salem VA.",85.026252876645,0.8481860728847987,0.09092294628665984,1.395694149131324
211,Lake Elkhorn Trail,53.58082251126905,0.7240982564847557,0.20109069648317648,1.4237471192769882
209,Halley Elementary South,56.57303461272086,0.7232043061902411,0.17959724280516712,1.4410395657248825
210,Woodland Edge Ravine,80.30520157583042,0.8381894257966556,0.08416089819097833,1.3865366098628522
213,Occoquan Forest,57.996949843779454,0.6644855940793922,0.16908243131682424,1.4747353090814215
214,Inglewood area,46.72600596345172,0.700229996875967,0.24348934215498144,1.438215046314521
215,Putnam Marsh Extension,62.65344833756845,0.8425262882129904,0.14587646497560625,1.322344850515615
216,Lillian Anderson Arboretum Fern Oak Site,61.5431134859959,0.7794945119531282,0.1514766060693851,1.3876366530655944
217,16 Old Paris Mtn,55.19089440634996,0.7338882004217318,0.1966675610410518,1.4229688623214702
218,White Pond Yard,56.03404535092296,0.6945258044149766,0.18468863865172888,1.434718546299776
219,Becca's Beautiful Yard,57.15120739414752,0.7751221271754781,0.17399061491836934,1.4017321808588437
220,Liberty Fox Backyard,61.346945517381585,0.7342982622244556,0.14747374387781748,1.4135948914226082
221,Honeybee House,57.515567282321896,0.7150638387122644,0.17021756920732567,1.4406710815981991
222,2 Henry Circle,71.89741959908207,0.7291458564836307,0.14393087211531455,1.4039338383198279
223,Burgundy Center,83.21218931470466,0.7784335229436868,0.142203625207628,1.3863626533590645
224,Jordan Community Garden,38.319296099374206,0.7284783586718542,0.25579191737338325,1.3913186627901517
226,Somerville Street Trees,55.93168381869936,0.7984217564892266,0.18974144201732537,1.3971563243360814
227,Bluegrass Elementary Area Caterpillars Count,55.036871659562955,0.7517054494998805,0.1967324433338313,1.4144248075658372
228,Schoodic,73.13696873203308,0.8857727471957401,0.10132417960852275,1.414556388991464
229,Camp Henry Hoover - Girl Scouts Heart of New Jersey,74.98824231680626,0.7363639944439058,0.14469790938786153,1.4175203446750175
230,BHRC Pine Hollow,83.25399810633083,0.8969040292705472,0.0594421507753324,1.3108974269476943
231,BHRC Happy Hill,83.64884299408072,0.8912905433957354,0.05956933358084277,1.327680700210641
232,Discovery Park Grounds,48.493376680091224,0.7735863668397077,0.21561202052284387,1.3844399497538777
233,Botany Bay Heritage Preserve,52.23512143047772,0.7666403750967724,0.20475291331016837,1.4307498054188423
234,Bernheim Arboretum &amp; Research Forest,81.52093371881358,0.7843583784534969,0.12788657128731928,1.4275503479138971
236,Souther WV caterpillar watch,83.76740582702269,0.7999793133217086,0.12682760676118704,1.3605132305575756
237,"Gardens Park, Las Vegas, NV",0.5154639175257731,0.4024456557224845,0.5972222222222222,1.4362213090422749
238,Dale Hollow Lake State Resort Park,81.75590116562226,0.8318223469066325,0.09632459009732014,1.3626539738766648
239,Birmingham Zoo AL,54.7937787671851,0.7551990755961399,0.20043337762744623,1.4558342911898412
240,Chepiwanoxet,48.96030600191251,0.7443440096871061,0.2184004368950322,1.4262666279950842
241,Scar,52.31538375600491,0.7066524271305243,0.20472246087183893,1.4429793121723544
242,RBP TRAINING SITE,50.99078184709775,0.6612205923219979,0.21086702668384874,1.4836729719805208
243,East Blake Lane Park,35.022535404607744,0.5954079749925565,0.3048024609168752,1.500848590284871
244,Saginaw Children's Zoo,49.35343863260101,0.7664412416460166,0.221131106556454,1.419555878463217
245,Squam Lakes Association,81.02477244303829,0.772670341186076,0.13881371402949702,1.3513360380379376
246,Halyburton Park,41.9881515915984,0.7013401343477572,0.26971303183152373,1.4286429009320787
247,PAMS TREES,21.352768188211225,0.6028308813071822,0.3896540575493049,1.4520842941144616
248,Riverbanks Zoo,48.04781954378667,0.719604357364867,0.2348991009499877,1.4310460295408973
249,Highlands Biological Station,86.52967733368743,0.6489169030691543,0.23864794293720545,1.382996187175594
250,Ridge Lodge 1,60.77163751507841,0.817309470847643,0.1575280877606459,1.3199117982232822
251,Cowee MAPS Site,83.29301941585858,0.705600566967107,0.19307684218100504,1.3946086661684027
252,Kituah MAPS Site,84.79203016828954,0.6966553822476124,0.20301380816188455,1.434850000270497
253,Big Bald Banding Station,89.07814226710697,0.6909008545078127,0.22124219713849044,1.3344315786393925
254,Site 1,34.039250604642206,0.5921173225867612,0.31211625421856226,1.5028177741897455
255,EwA at Horn Pond,49.896985341132456,0.7470270726787078,0.2239448853563057,1.4051233256260267
256,Broyhill Park,26.3663890991673,0.5709365476802397,0.3657859722486219,1.4869000147098788
257,Merrimac Farm,74.95616698944569,0.8107535382619625,0.09637408964550738,1.3817567172977057
259,Harry and Jane P,76.19355597365946,0.7648256546010455,0.1317607459384628,1.391087118879218
260,Bernheim,84.15421345830757,0.834124610438678,0.09916071101337731,1.3951139275113005
261,Bernheim Forest,85.18609665776027,0.7934676650682292,0.13394087202591504,1.382745264035612
262,Backyard1,68.13270544021266,0.7534508971679812,0.12491348189079045,1.3997235056548567
263,BISP Camp Store,70.64883251829191,0.8171467795729331,0.11444074577182009,1.377546158202475
264,Center Hill Preserve (MA),68.72930165586753,0.8369714324253639,0.12619956412324956,1.3845333442330674
265,BISP Creek Landing Road,70.60943911939287,0.8169844731589634,0.11466754291304623,1.3790929919799457
266,BISP Watch House Trail,70.62110450246387,0.8176731093734131,0.11467981332942243,1.381285844174233
267,"Belle Isle State Park, Lancaster, VA",70.45962396454824,0.8172952084353434,0.11530917101729185,1.3831237359590052
268,BHRC - Pan Hollow,84.3399465852728,0.8995001170827385,0.05611584631174974,1.3202918435332853
269,BHRC - Hemlock Draw,81.26753600726826,0.8851321949089395,0.06674927162519674,1.3309637251144284
270,Utah's Hogle Zoo,73.83086774122323,0.8483099531075091,0.10485124702693366,1.5159483941478065
271,"Riverbend Park - Catawba County, NC",64.20269833742276,0.7635319952726811,0.1393682962881291,1.3897602380651082
