siteID,Name,area_mn,shape_mn,contig_mn,enn_mn
146,BBS 88-922-42,36.18,1.372951782260293,0.9205174798285818,60
147,BBS 88-923-05,36.855,1.4399986029942489,0.9141488779419813,60
148,BBS 88-923-46,18.0675,1.4062657584344915,0.5602593095130408,60
149,Chattahoochee Nature Center,1.562142857142857,1.3483156804919285,0.27861321168283193,96.13555027717099
150,Dunwoody Nature Center,1.5576923076923077,1.4224257382320484,0.2170439760603695,100.24322425925801
151,Blue Heron Nature Preserve,1.2115384615384615,1.6197327195871956,0.35299184560860386,82.92689536753304
152,Austin Nature & Science Center,2.6774999999999998,1.524702829811759,0.3014896275127955,93.87271440578046
153,Blackstone River State Park,2.53,1.4022311063108026,0.41161947561137674,74.12022659166597
158,Columbus Botanical Garden,0.69,1.2818419044565619,0.24311312469207205,86.72911044013787
160,Discovery Center at Murfree Spring,0.44999999999999996,1.1111111111111112,0.43333333333333335,NA
162,Riverbend Park,6.84,1.5076081088294548,0.4444809541195084,61.41640786499874
163,Caledon State Park,17.482499999999998,1.4234840589173374,0.44052810518146657,60
166,Oregon Ridge Nature Center,72.81,1.9507908611599296,0.9252163164400494,NA
168,Cuyamaca Outdoor School,0.09,1,0,NA
167,Seven Islands State Birding Park,4.2749999999999995,1.7179443594326258,0.44477201257861637,214.86832980505136
169,Fernbank Museum,5.265000000000001,1.3839936786463778,0.18949204175597364,69.51236646467085
171,Riverbanks,4.7925,1.8014725346582114,0.5967173010183763,87.04163456597992
172,Marin Municipal Water District,9.525,1.5596553505629775,0.6450598158087111,62.3606797749979
173,Lakeside Lab,7.65,2.556858894403015,0.48373983739837395,67.08203932499369
174,Forest Park Camden NY,5.31,2.043880029455998,0.535521639739948,75.35533905932738
175,Schuylkill Center,22.95,1.7951842119119077,0.6638755980861244,60
176,Coweeta - BB,36.94499999999999,1.4753743943116773,0.9167501629195178,60
177,Coweeta - BS,77.49,1.3287904599659284,0.9494773519163763,NA
178,Coweeta - RK,37.53,1.348729792147806,0.4665866346538616,60
179,Fernbank Forest,4.6979999999999995,1.415155807875237,0.23615945844544603,74.20362443986785
181,Crossways Survey,1.45,1.4405846689211648,0.14761699684180304,92.77750217730946
182,Appalachian State University,0.4275,1.15625,0.14583333333333334,252.06083639866205
183,Camp Woods Survey,3.82,1.9581558555535044,0.4664443354378706,67.8639120103915
185,UNCW,1.38,1.464975845410628,0.46085858585858586,176.1577310586391
186,Imago,1.5,1.4641966886578472,0.2503606237816764,128.9604547644999
187,Lake Superior Zoo,16.335,1.682136602451839,0.4343922651933702,67.08203932499369
188,Scott's Run Nature Preserve,33.885,1.2746051032806804,0.46841755319148937,123.69316876852982
189,Potter Park Zoo,0.54,1.6326530612244898,0.3055555555555556,NA
191,EwA at Habitat,4.635,1.5926531106269668,0.42387484096692113,61.180339887498945
192,EwA at Fresh Pond,1.8,1.5779893119572477,0.3184782608695652,190.38802138416995
193,EwA at the Fells,26.19,1.412232204561161,0.4578313253012048,67.08203932499369
194,"Merrimac Farms, Nokesville, VA",9.09,1.907730817214276,0.6855251646175807,60
195,Saint Louis Zoo Historic Valley,0.36,1.3113698309512485,0.20502645502645503,142.17060027990888
197,Triangle Land Conservancy,8.344285714285714,1.6603112050375817,0.5012237436891805,61.01171990357053
198,Forest Meadow,8.267142857142858,1.684324887784922,0.4533533522861881,60
201,Big Branch,16.627499999999998,1.5062779497764018,0.43206977695927973,60
203,88-956651-30,10.35,1.6533337622094297,0.4512937354636465,63.54101966249684
204,Halley STEAM Reston Site,1.5225,1.4907004010525484,0.2743997440048435,101.60395612620049
206,Roger Judson Home,2.86875,1.5475408964113035,0.4162039663797392,91.77050983124842
207,Woodland Edge Hill,5.324999999999999,1.5285021053602492,0.5498218641682694,85.35533905932738
208,"Moyer Sports Complex, Salem VA.",4.14,1.6095414324670265,0.39429251232656803,69.46461113496085
211,Lake Elkhorn Trail,0.972,1.3924158665973316,0.2711212861212861,102.38697061347588
209,Halley Elementary South,2.13,1.5107160541669358,0.19082500489907897,96.8636560009757
210,Woodland Edge Ravine,5.13,1.640681206723742,0.5657144750168006,85.35533905932738
213,Occoquan Forest,3.78,1.9174684342471249,0.4436941945282287,70.78689325833263
214,Inglewood area,0.35,1.2298056231406396,0.20493827160493827,109.75916129930752
215,Putnam Marsh Extension,1.27,1.4099632736821643,0.38686847662375856,80.79988296877316
216,Lillian Anderson Arboretum Fern Oak Site,7.61142857142857,1.497762905447915,0.49350592088687323,65.29743418928481
217,16 Old Paris Mtn,0.54,1.1623931623931623,0.27645502645502645,362.3154621172782
218,White Pond Yard,1.8276923076923075,1.670883264041632,0.4162442275136614,76.96125781853543
220,Liberty Fox Backyard,8.37,1.8190770097417905,0.5541410463993182,60
221,Honeybee House,1.764,1.7314809256969341,0.42152675731564065,62.3606797749979
222,2 Henry Circle,2.120625,1.529009732624493,0.37562101579822615,60.88525491562421
223,Burgundy Center,70.38,1.9487485101311084,0.9230605285592498,NA
227,Bluegrass Elementary Area Caterpillars Count,0.558,1.4679836036978893,0.3161111111111111,170.33008124979764
228,Schoodic,10.35,2.452990803211862,0.5785761819701086,68.2842712474619
229,Camp Henry Hoover - Girl Scouts Heart of New Jersey,13.1625,1.4511772853185596,0.322646804835924,60
230,BHRC Pine Hollow,75.86999999999999,1.3253012048192772,0.9493871095294583,NA
231,BHRC Happy Hill,78.03,1.137521222410866,0.9561707035755479,NA
233,Botany Bay Heritage Preserve,17.1,1.5222625311849745,0.5856481481481481,180.08288703092225
234,Bernheim Arboretum &amp; Research Forest,4.119999999999999,1.514813124911409,0.4704334343294602,73.33333333333333
236,Souther WV caterpillar watch,9.42,1.3308409402161598,0.38197815994426165,70
238,Dale Hollow Lake State Resort Park,54.629999999999995,2.31237322515213,0.8918176825919825,NA
239,Birmingham Zoo AL,1.877142857142857,1.5941702536537927,0.5049886621315193,92.86203867326803
240,Chepiwanoxet,0.8999999999999999,1.3349855431639819,0.4444444444444444,296.95228461098446
241,Scar,1.51,1.4840768436258192,0.4054650970199646,123.04645519795358
242,RBP TRAINING SITE,12.222,1.9185749313621456,0.6284185592087318,60
243,East Blake Lane Park,1.4175,1.3969775761080265,0.22682291666666665,114.53212534223432
244,Saginaw Children's Zoo,4.14,1.4004914004914004,0.7608695652173912,NA
245,Squam Lakes Association,2.886428571428571,1.4470058447075074,0.3881053524955164,60
246,Halyburton Park,0.828,1.3652012383900929,0.32066666666666666,90.23599177473373
247,PAMS TREES,1.8675,1.767345656855707,0.3758912655971479,70.48759228251126
248,Riverbanks Zoo,4.41,1.6337063810400703,0.6189721473495058,78
249,Highlands Biological Station,3.6799999999999997,1.6597404496595762,0.5406889124754048,60
250,Ridge Lodge 1,3.816,1.3809805547645155,0.5228449328449328,72
251,Cowee MAPS Site,4.239999999999999,2.0537824566762386,0.50586623582673,60
252,Kituah MAPS Site,0.6814285714285714,1.2938905291846468,0.19157268170426064,124.95439133481145
253,Big Bald Banding Station,9.465,1.3653939533009751,0.56869983627072,64.14213562373095
254,Site 1,1.062,1.3883220406851708,0.31911249752426224,93.33398450979665
255,EwA at Horn Pond,19.395,2.066429709523226,0.7266414141414141,60
256,Broyhill Park,0.477,1.26639501954628,0.23194444444444445,146.47932542686692
257,Merrimac Farm,8.969999999999999,1.677097854124362,0.6718954248366014,70
259,Harry and Jane P,8.79,1.687226122035097,0.5038893150660351,60
260,Bernheim,35.99999999999999,1.7408215454496683,0.6329742289818335,60
261,Bernheim Forest,78.21,1.1362351611079706,0.9558879938626773,NA
262,Backyard1,0.84375,1.3291417884866086,0.2876024065540195,86.46780870199271
263,BISP Camp Store,2.505,1.4650504382338883,0.36229491982245965,138.5974785742181
264,Center Hill Preserve (MA),9.045,1.5617177893648482,0.49847227383459264,76.21708245126284
265,BISP Creek Landing Road,2.1825,1.5528188709597426,0.3858448829379062,119.83336384628778
266,BISP Watch House Trail,2.2114285714285713,1.5206308818737662,0.3197143779992617,93.80804494284993
267,"Belle Isle State Park, Lancaster, VA",2.25,1.6687070554717613,0.4126028806584362,98.26237921249263
268,BHRC - Pan Hollow,36.989999999999995,1.3976692700325932,0.8817538126361657,60
271,"Riverbend Park - Catawba County, NC",77.49,1.1584327086882453,0.9548974061169183,NA
